"X","document","topic","gamma","outlet","date","location","zip","medianIncome","majorityRace","countyVote","dead","injured","total","childrenHarmed","ideology"
1668,"text9890","2",0.92811122395982,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1669,"text9938","2",0.589585692068412,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1669,"text9938","2",0.589585692068412,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1670,"text9939","2",0.793417932283585,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1670,"text9939","2",0.793417932283585,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1671,"text9940","2",0.80204731427611,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1671,"text9940","2",0.80204731427611,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1672,"text9980","2",0.600384919558245,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1672,"text9980","2",0.600384919558245,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1673,"text10093","2",0.832265877535437,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1673,"text10093","2",0.832265877535437,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1674,"text16269","2",0.454544627767649,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1674,"text16269","2",0.454544627767649,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1675,"text16364","2",0.729032395200258,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1675,"text16364","2",0.729032395200258,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1676,"text16400","2",0.366682731767533,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1676,"text16400","2",0.366682731767533,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1677,"text16427","2",0.499947870460125,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1677,"text16427","2",0.499947870460125,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1678,"text16437","2",0.394226185596041,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1678,"text16437","2",0.394226185596041,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1679,"text9769","3",0.837287538147077,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1679,"text9769","3",0.837287538147077,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1680,"text9780","3",0.64868828014684,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1680,"text9780","3",0.64868828014684,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1681,"text9817","3",0.771345053967134,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1681,"text9817","3",0.771345053967134,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1682,"text9867","3",0.879158679589408,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1682,"text9867","3",0.879158679589408,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1683,"text16261","3",0.683045799472524,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1683,"text16261","3",0.683045799472524,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1684,"text16268","3",0.509131220236663,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1684,"text16268","3",0.509131220236663,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1685,"text3085","4",0.507621182031906,"breitbart",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.9
1685,"text3085","4",0.507621182031906,"breitbart",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.9
1686,"text3135","4",0.444927209865643,"breitbart",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.9
1686,"text3135","4",0.444927209865643,"breitbart",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.9
1687,"text9739","4",0.592100898643506,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1687,"text9739","4",0.592100898643506,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1688,"text9760","4",0.599957930447179,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1688,"text9760","4",0.599957930447179,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1689,"text9878","4",0.475229720925128,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1689,"text9878","4",0.475229720925128,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1690,"text16272","4",0.475407257194982,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1690,"text16272","4",0.475407257194982,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1691,"text16289","4",0.423945481588711,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1691,"text16289","4",0.423945481588711,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1692,"text16302","4",0.668248826235175,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1692,"text16302","4",0.668248826235175,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1693,"text16312","4",0.409872791407796,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1693,"text16312","4",0.409872791407796,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1694,"text16319","4",0.635034525637618,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1694,"text16319","4",0.635034525637618,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1695,"text16337","4",0.374775571698217,"nytimes",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",2.8
1695,"text16337","4",0.374775571698217,"nytimes",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",2.8
1696,"text18561","4",0.36872237255035,"thinkprogress",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",1.5
1696,"text18561","4",0.36872237255035,"thinkprogress",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",1.5
1697,"text18565","4",0.428661571536644,"thinkprogress",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",1.5
1697,"text18565","4",0.428661571536644,"thinkprogress",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",1.5
1698,"text3170","6",0.602344937939464,"breitbart",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.9
1698,"text3170","6",0.602344937939464,"breitbart",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.9
1699,"text9793","6",0.690147121265763,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1699,"text9793","6",0.690147121265763,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1700,"text9798","6",0.655392276759327,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1700,"text9798","6",0.655392276759327,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1701,"text9904","6",0.440953053645389,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1701,"text9904","6",0.440953053645389,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1702,"text10036","6",0.45017273493937,"foxnews",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",4.7
1702,"text10036","6",0.45017273493937,"foxnews",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",4.7
1703,"text18569","6",0.488859624541901,"thinkprogress",2018-11-13,"Indianapolis, Indiana","46231",3.89182029811063,"1","0",2,2,4,"0",1.5
1703,"text18569","6",0.488859624541901,"thinkprogress",2018-11-13,"Tsayatoh, New Mexico","87301",3.46573590279973,"5","0",4,1,5,"0",1.5
1704,"text3260","2",0.458352165872121,"breitbart",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.9
1705,"text9987","2",0.698246214899615,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1706,"text10009","2",0.882867394289431,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1707,"text10010","2",0.963154640722771,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1708,"text10050","2",0.622815835678661,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1709,"text10058","2",0.920255424482222,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1710,"text10061","2",0.871154973286068,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1711,"text10073","2",0.38874697401975,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1712,"text10074","2",0.403016325572364,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1713,"text10075","2",0.403016325572364,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1714,"text10092","2",0.877032730072955,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1715,"text10119","2",0.711872161550718,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1716,"text16372","2",0.369951232281691,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1717,"text16442","2",0.841404060068495,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1718,"text16444","2",0.861437013589362,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1719,"text16459","2",0.796382210679633,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1720,"text3191","3",0.371501129274904,"breitbart",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.9
1721,"text10025","3",0.81308412647762,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1722,"text10190","3",0.782377908224665,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1723,"text10219","3",0.838062013861851,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1724,"text16426","3",0.395382300686952,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1725,"text3340","4",0.752762228117529,"breitbart",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.9
1726,"text9934","4",0.669430948784676,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1727,"text9985","4",0.351686282593877,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1728,"text10108","4",0.304072768719855,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1729,"text16552","4",0.774953884247766,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1730,"text10034","5",0.386902986619448,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1731,"text18590","5",0.422804267759936,"thinkprogress",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",1.5
1732,"text3275","6",0.583187470322952,"breitbart",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.9
1733,"text9996","6",0.515810373913165,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1734,"text10008","6",0.413914243180138,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1735,"text10039","6",0.738000246664635,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1736,"text10095","6",0.592199703086625,"foxnews",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1737,"text16381","6",0.517888431627096,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1738,"text16410","6",0.802425662258833,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1739,"text16448","6",0.597429934244976,"nytimes",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1740,"text18575","6",0.293511449557682,"thinkprogress",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",1.5
1741,"text18582","6",0.650871513512702,"thinkprogress",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",1.5
1742,"text18583","6",0.650871513512702,"thinkprogress",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",1.5
1743,"text18585","6",0.720245438388521,"thinkprogress",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",1.5
1744,"text18586","6",0.720245438388521,"thinkprogress",2018-11-14,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",1.5
1745,"text3425","2",0.702606821082826,"breitbart",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.9
1746,"text10140","2",0.388940282057095,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1747,"text10143","2",0.915795922894053,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1748,"text10167","2",0.856575255184008,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1749,"text10181","2",0.66327181436906,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1750,"text10274","2",0.628200554122363,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1751,"text10320","2",0.43148142397138,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1752,"text10343","2",0.565803073384196,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1753,"text10379","2",0.646888391675134,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1754,"text10399","2",0.474531818340385,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1755,"text10424","2",0.907458799352174,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1756,"text10432","2",0.702401643976171,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1757,"text16589","2",0.85092566951229,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1758,"text16623","2",0.421673038220165,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1759,"text16643","2",0.676902141158015,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1760,"text16655","2",0.515919314937687,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1761,"text10229","3",0.433069094637763,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1762,"text10281","3",0.479577759011358,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1763,"text10345","3",0.785381110541192,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1764,"text10395","3",0.738975290272695,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1765,"text10471","3",0.530443500493102,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1766,"text16497","3",0.417184141016561,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1767,"text16527","3",0.705792775246757,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1768,"text16616","3",0.715017823386953,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1769,"text16689","3",0.474541945552407,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1770,"text16833","3",0.662100730550423,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1771,"text10240","4",0.503010542084834,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1772,"text10403","4",0.431690515723091,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1773,"text10421","4",0.693863296844781,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1774,"text16485","4",0.609941679871028,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1775,"text18604","4",0.322151450118032,"thinkprogress",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",1.5
1776,"text10354","5",0.355125285265041,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1777,"text10282","6",0.60382275820593,"foxnews",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",4.7
1778,"text16613","6",0.544887095560883,"nytimes",2018-11-15,"Baton Rouge, Louisiana","70802",1.38629436111989,"2","0",3,1,4,"0",2.8
1779,"text3437","1",0.57421843706904,"breitbart",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.9
1779,"text3437","1",0.57421843706904,"breitbart",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.9
1780,"text3454","1",0.741563535249931,"breitbart",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.9
1780,"text3454","1",0.741563535249931,"breitbart",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.9
1781,"text10377","1",0.372371019092389,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1781,"text10377","1",0.372371019092389,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1782,"text10327","2",0.940701761582729,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1782,"text10327","2",0.940701761582729,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1783,"text10521","2",0.426958012450478,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1783,"text10521","2",0.426958012450478,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1784,"text10584","2",0.799988721647211,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1784,"text10584","2",0.799988721647211,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1785,"text10614","2",0.635473546084133,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1785,"text10614","2",0.635473546084133,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1786,"text3350","3",0.437509198029181,"breitbart",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.9
1786,"text3350","3",0.437509198029181,"breitbart",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.9
1787,"text10397","3",0.421094233821261,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1787,"text10397","3",0.421094233821261,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1788,"text10407","3",0.664381422727088,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1788,"text10407","3",0.664381422727088,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1789,"text10417","3",0.530075188433661,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1789,"text10417","3",0.530075188433661,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1790,"text16604","3",0.552513462036481,"nytimes",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",2.8
1790,"text16604","3",0.552513462036481,"nytimes",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",2.8
1791,"text16636","3",0.800274880113493,"nytimes",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",2.8
1791,"text16636","3",0.800274880113493,"nytimes",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",2.8
1792,"text16678","3",0.597202495928698,"nytimes",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",2.8
1792,"text16678","3",0.597202495928698,"nytimes",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",2.8
1793,"text16801","3",0.886015255623183,"nytimes",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",2.8
1793,"text16801","3",0.886015255623183,"nytimes",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",2.8
1794,"text3483","4",0.503631569714042,"breitbart",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.9
1794,"text3483","4",0.503631569714042,"breitbart",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.9
1795,"text10578","4",0.417303039558484,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1795,"text10578","4",0.417303039558484,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1796,"text10609","4",0.369184069571594,"foxnews",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",4.7
1796,"text10609","4",0.369184069571594,"foxnews",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",4.7
1797,"text16601","4",0.506583373713562,"nytimes",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",2.8
1797,"text16601","4",0.506583373713562,"nytimes",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",2.8
1798,"text16667","4",0.684463372828147,"nytimes",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",2.8
1798,"text16667","4",0.684463372828147,"nytimes",2018-11-16,"Wheatland, Wisconsin","53168",3.97029191355212,"1","1",1,3,4,"0",2.8
1799,"text16686","4",0.43829934477664,"nytimes",2018-11-16,"Little Rock, Arkansas","72204",2.77258872223978,"2","0",3,1,4,"1",2.8
