"","document","topic","gamma","outlet","date"
"449","text15338",4,0.751892653628257,"dailykos","2018-10-07"
"450","text25241",4,0.603025585661127,"huffingtonpost","2018-10-07"
"451","text25261",4,0.740676755021057,"huffingtonpost","2018-10-07"
"452","text33001",4,0.351439109918971,"newsweek","2018-10-07"
"453","text38939",4,0.332535854968368,"nytimes","2018-10-07"
"454","text43981",4,0.423503554428371,"politico","2018-10-07"
"455","text37655",1,0.950295573807301,"newyorker","2018-10-08"
"456","text39032",1,0.640690996558343,"nytimes","2018-10-08"
"457","text39075",1,0.360133888126654,"nytimes","2018-10-08"
"458","text39101",3,0.824281582661825,"nytimes","2018-10-08"
"459","text39122",3,0.393314861003342,"nytimes","2018-10-08"
"460","text38981",4,0.36120897675441,"nytimes","2018-10-08"
"461","text39025",1,0.349561626350885,"nytimes","2018-10-09"
"462","text44021",1,0.568226278471576,"politico","2018-10-09"
"463","text39000",2,0.74060769362199,"nytimes","2018-10-09"
"464","text39040",2,0.334915161304835,"nytimes","2018-10-09"
"465","text39045",3,0.798168113806494,"nytimes","2018-10-09"
"466","text1089",1,0.948208908278737,"abcnews","2018-10-10"
"467","text41467",1,0.736818837102904,"nytimes","2018-10-10"
"468","text10831",4,0.728032952360066,"cnbc","2018-10-10"
"469","text37625",4,0.387951881989687,"newyorker","2018-10-10"
"470","text25278",1,0.424048691999861,"huffingtonpost","2018-10-11"
"471","text25460",2,0.54362993456908,"huffingtonpost","2018-10-11"
"472","text39201",2,0.543391569362784,"nytimes","2018-10-11"
"473","text10789",4,0.678752355659928,"cnbc","2018-10-11"
"474","text43983",4,0.624938158906347,"politico","2018-10-11"
"475","text702",1,0.468063363770495,"abcnews","2018-10-12"
"476","text725",1,0.543201753781243,"abcnews","2018-10-12"
"477","text17944",1,0.625230849882928,"foxnews","2018-10-12"
"478","text37673",1,0.488880615962821,"newyorker","2018-10-12"
"479","text37694",1,0.808376241664997,"newyorker","2018-10-12"
"480","text37810",1,0.812420596593139,"newyorker","2018-10-12"
"481","text39138",1,0.554019109561117,"nytimes","2018-10-12"
"482","text39849",1,0.54996872053562,"nytimes","2018-10-12"
"483","text49613",1,0.930570071711064,"vice","2018-10-12"
"484","text50604",1,0.840389512067538,"washingtonpost","2018-10-12"
"485","text25401",2,0.407925546702681,"huffingtonpost","2018-10-12"
"486","text39133",2,0.474009298336314,"nytimes","2018-10-12"
"487","text50526",2,0.338307620471862,"washingtonpost","2018-10-12"
"488","text679",3,0.875504302431107,"abcnews","2018-10-12"
"489","text762",3,0.544356665608483,"abcnews","2018-10-12"
"490","text15385",3,0.498927103902315,"dailykos","2018-10-12"
"491","text15362",4,0.383705867731665,"dailykos","2018-10-12"
"492","text50549",4,0.701061600596388,"washingtonpost","2018-10-12"
"493","text15373",5,0.470859047460658,"dailykos","2018-10-12"
"494","text25445",1,0.931572112463645,"huffingtonpost","2018-10-13"
"495","text37651",1,0.301703159693856,"newyorker","2018-10-13"
"496","text39290",1,0.386865077730876,"nytimes","2018-10-13"
"497","text50535",1,0.55985260281528,"washingtonpost","2018-10-13"
"498","text50551",1,0.905620815895326,"washingtonpost","2018-10-13"
"499","text15405",2,0.389006309820839,"dailykos","2018-10-13"
"500","text29302",2,0.713981222789872,"infowars","2018-10-13"
"501","text39241",2,0.726105461107934,"nytimes","2018-10-13"
"502","text17868",4,0.430443237371408,"foxnews","2018-10-13"
"503","text17920",4,0.800165585300356,"foxnews","2018-10-13"
"504","text39033",4,0.589061452745042,"nytimes","2018-10-13"
"505","text39097",4,0.602327596511461,"nytimes","2018-10-13"
"506","text10775",1,0.755970658590267,"cnbc","2018-10-14"
"507","text15353",1,0.491226693254935,"dailykos","2018-10-14"
"508","text39114",1,0.396374993519738,"nytimes","2018-10-14"
"509","text45685",1,0.602664285215145,"thehill","2018-10-14"
"510","text48997",1,0.411156867804527,"townhall","2018-10-14"
"511","text50568",1,0.674406923207455,"washingtonpost","2018-10-14"
"512","text50573",1,0.684715086428639,"washingtonpost","2018-10-14"
"513","text713",2,0.390050291451021,"abcnews","2018-10-14"
"514","text39184",2,0.498674927887063,"nytimes","2018-10-14"
"515","text50507",2,0.459087718597896,"washingtonpost","2018-10-14"
"516","text716",3,0.878793700206279,"abcnews","2018-10-14"
"517","text744",3,0.872996764930734,"abcnews","2018-10-14"
"518","text6139",3,0.693718689275928,"breitbart","2018-10-14"
"519","text6148",3,0.585493031508144,"breitbart","2018-10-14"
"520","text15382",3,0.473168850594453,"dailykos","2018-10-14"
"521","text17959",3,0.805983171920947,"foxnews","2018-10-14"
"522","text25291",3,0.875705849868035,"huffingtonpost","2018-10-14"
"523","text724",4,0.534161737080178,"abcnews","2018-10-14"
"524","text6135",4,0.593301305017191,"breitbart","2018-10-14"
"525","text10852",4,0.683600870124069,"cnbc","2018-10-14"
"526","text15380",4,0.359301676826013,"dailykos","2018-10-14"
"527","text17956",4,0.665178142358724,"foxnews","2018-10-14"
"528","text43982",4,0.461426905234238,"politico","2018-10-14"
"529","text43998",4,0.495624580773125,"politico","2018-10-14"
"530","text50530",4,0.784690328472063,"washingtonpost","2018-10-14"
"531","text675",1,0.483670103609937,"abcnews","2018-10-15"
"532","text764",1,0.837860976482774,"abcnews","2018-10-15"
"533","text10886",1,0.489041448527911,"cnbc","2018-10-15"
"534","text17785",1,0.749458206689348,"foxnews","2018-10-15"
"535","text17807",1,0.718159932365984,"foxnews","2018-10-15"
"536","text17810",1,0.466852536765241,"foxnews","2018-10-15"
"537","text17846",1,0.402167423841735,"foxnews","2018-10-15"
"538","text25288",1,0.826790073354403,"huffingtonpost","2018-10-15"
"539","text25311",1,0.770682219799073,"huffingtonpost","2018-10-15"
"540","text25366",1,0.384467870923082,"huffingtonpost","2018-10-15"
"541","text25414",1,0.919401226350435,"huffingtonpost","2018-10-15"
"542","text25472",1,0.955826155140435,"huffingtonpost","2018-10-15"
"543","text31587",1,0.435274343525092,"motherjones","2018-10-15"
"544","text31596",1,0.825032097983914,"motherjones","2018-10-15"
"545","text37630",1,0.859956592290381,"newyorker","2018-10-15"
"546","text37638",1,0.909434835545598,"newyorker","2018-10-15"
"547","text37665",1,0.883067660398011,"newyorker","2018-10-15"
"548","text37685",1,0.898373629125122,"newyorker","2018-10-15"
"549","text37696",1,0.905278099370467,"newyorker","2018-10-15"
"550","text37797",1,0.882216213768965,"newyorker","2018-10-15"
"551","text37804",1,0.898373629125122,"newyorker","2018-10-15"
"552","text39014",1,0.794493785367513,"nytimes","2018-10-15"
"553","text39172",1,0.852575675545725,"nytimes","2018-10-15"
"554","text39263",1,0.506549549112471,"nytimes","2018-10-15"
"555","text39499",1,0.907090888218395,"nytimes","2018-10-15"
"556","text40005",1,0.498254743768122,"nytimes","2018-10-15"
"557","text44023",1,0.587336990679091,"politico","2018-10-15"
"558","text45698",1,0.332319547807566,"thehill","2018-10-15"
"559","text49010",1,0.485805770797684,"townhall","2018-10-15"
"560","text49614",1,0.936613637384431,"vice","2018-10-15"
"561","text49617",1,0.507993295314732,"vice","2018-10-15"
"562","text49688",1,0.78284677282549,"vice","2018-10-15"
"563","text50506",1,0.818562891600361,"washingtonpost","2018-10-15"
"564","text50547",1,0.939261924616746,"washingtonpost","2018-10-15"
"565","text50627",1,0.94933785400868,"washingtonpost","2018-10-15"
"566","text6097",2,0.500637262678643,"breitbart","2018-10-15"
"567","text6127",2,0.499637974214438,"breitbart","2018-10-15"
"568","text15428",2,0.554936316103954,"dailykos","2018-10-15"
"569","text25384",2,0.458176177974429,"huffingtonpost","2018-10-15"
"570","text31610",2,0.470217633567908,"motherjones","2018-10-15"
"571","text38983",2,0.445979859800628,"nytimes","2018-10-15"
"572","text39182",2,0.357463155263925,"nytimes","2018-10-15"
"573","text39898",2,0.357463155263925,"nytimes","2018-10-15"
"574","text48208",2,0.483975077428804,"thinkprogress","2018-10-15"
"575","text49640",2,0.480699705590589,"vice","2018-10-15"
"576","text50589",2,0.47985309945102,"washingtonpost","2018-10-15"
"577","text50892",2,0.572867759763121,"washingtonpost","2018-10-15"
"578","text701",3,0.807701059315199,"abcnews","2018-10-15"
"579","text743",3,0.590266905244617,"abcnews","2018-10-15"
"580","text804",3,0.858619460296399,"abcnews","2018-10-15"
"581","text811",3,0.943732586115252,"abcnews","2018-10-15"
"582","text911",3,0.952093581138693,"abcnews","2018-10-15"
"583","text6131",3,0.724183199233897,"breitbart","2018-10-15"
"584","text6242",3,0.762277584863452,"breitbart","2018-10-15"
"585","text17774",3,0.868761937448342,"foxnews","2018-10-15"
"586","text17921",3,0.684015120016403,"foxnews","2018-10-15"
"587","text17922",3,0.877728618380665,"foxnews","2018-10-15"
"588","text25347",3,0.599858994022818,"huffingtonpost","2018-10-15"
"589","text25444",3,0.517361984469465,"huffingtonpost","2018-10-15"
"590","text33223",3,0.728132928638789,"newsweek","2018-10-15"
"591","text39221",3,0.826679479580557,"nytimes","2018-10-15"
"592","text48199",3,0.439778128037952,"thinkprogress","2018-10-15"
"593","text49000",3,0.508778642171959,"townhall","2018-10-15"
"594","text49616",3,0.574810315599347,"vice","2018-10-15"
"595","text667",4,0.365117570347053,"abcnews","2018-10-15"
"596","text746",4,0.339373933280945,"abcnews","2018-10-15"
"597","text6093",4,0.336252691418725,"breitbart","2018-10-15"
"598","text6125",4,0.426422935406351,"breitbart","2018-10-15"
"599","text6244",4,0.584382235314854,"breitbart","2018-10-15"
"600","text17829",4,0.344208811009611,"foxnews","2018-10-15"
"601","text17886",4,0.507071145453739,"foxnews","2018-10-15"
"602","text18002",4,0.668104955109682,"foxnews","2018-10-15"
"603","text31600",4,0.616662461321566,"motherjones","2018-10-15"
"604","text31611",4,0.626470105651853,"motherjones","2018-10-15"
"605","text33042",4,0.535319939604148,"newsweek","2018-10-15"
"606","text33187",4,0.502958838379151,"newsweek","2018-10-15"
"607","text39098",4,0.604512828229554,"nytimes","2018-10-15"
"608","text39271",4,0.679496822836649,"nytimes","2018-10-15"
"609","text45682",4,0.717117322447577,"thehill","2018-10-15"
"610","text45710",4,0.853185059646623,"thehill","2018-10-15"
"611","text45729",4,0.867143932389688,"thehill","2018-10-15"
"612","text50533",4,0.466073550949195,"washingtonpost","2018-10-15"
"613","text50565",4,0.449896216587609,"washingtonpost","2018-10-15"
"614","text50647",4,0.578422610722857,"washingtonpost","2018-10-15"
"615","text50683",4,0.420951969112318,"washingtonpost","2018-10-15"
"616","text25271",5,0.310226759383741,"huffingtonpost","2018-10-15"
"617","text45712",5,0.493148400736342,"thehill","2018-10-15"
"618","text6266",1,0.34808063490018,"breitbart","2018-10-16"
"619","text6320",1,0.420374131076148,"breitbart","2018-10-16"
"620","text10995",1,0.81021647689216,"cnbc","2018-10-16"
"621","text15424",1,0.544548029954482,"dailykos","2018-10-16"
"622","text17988",1,0.684811761560827,"foxnews","2018-10-16"
"623","text18140",1,0.844041189734414,"foxnews","2018-10-16"
"624","text31617",1,0.692998956086018,"motherjones","2018-10-16"
"625","text33162",1,0.820501837865402,"newsweek","2018-10-16"
"626","text33256",1,0.662323885613813,"newsweek","2018-10-16"
"627","text33275",1,0.533666443921021,"newsweek","2018-10-16"
"628","text33287",1,0.859316694830055,"newsweek","2018-10-16"
"629","text39143",1,0.421846530386927,"nytimes","2018-10-16"
"630","text39163",1,0.530424171110504,"nytimes","2018-10-16"
"631","text39173",1,0.799829938187338,"nytimes","2018-10-16"
"632","text39232",1,0.528475885470944,"nytimes","2018-10-16"
"633","text39310",1,0.306624484451941,"nytimes","2018-10-16"
"634","text39388",1,0.983698185033833,"nytimes","2018-10-16"
"635","text39854",1,0.313848168641061,"nytimes","2018-10-16"
"636","text44055",1,0.42163830704729,"politico","2018-10-16"
"637","text44068",1,0.554273351511101,"politico","2018-10-16"
"638","text44088",1,0.773043091270734,"politico","2018-10-16"
"639","text49009",1,0.310684155185709,"townhall","2018-10-16"
"640","text49653",1,0.684479929722295,"vice","2018-10-16"
"641","text50651",1,0.708471832628925,"washingtonpost","2018-10-16"
"642","text50668",1,0.853732553288216,"washingtonpost","2018-10-16"
"643","text50673",1,0.95441101571452,"washingtonpost","2018-10-16"
"644","text50717",1,0.891746544491724,"washingtonpost","2018-10-16"
"645","text50732",1,0.82002694157059,"washingtonpost","2018-10-16"
"646","text856",2,0.828506416155495,"abcnews","2018-10-16"
"647","text6310",2,0.479651370913382,"breitbart","2018-10-16"
"648","text10936",2,0.330855379391419,"cnbc","2018-10-16"
"649","text11006",2,0.705659197941178,"cnbc","2018-10-16"
"650","text15474",2,0.520413536981485,"dailykos","2018-10-16"
"651","text33253",2,0.428325673840639,"newsweek","2018-10-16"
"652","text39144",2,0.50815376974227,"nytimes","2018-10-16"
"653","text39365",2,0.306788303207834,"nytimes","2018-10-16"
"654","text39861",2,0.536960460373071,"nytimes","2018-10-16"
"655","text50749",2,0.453257281792636,"washingtonpost","2018-10-16"
"656","text877",3,0.815668796564526,"abcnews","2018-10-16"
"657","text889",3,0.920473194162228,"abcnews","2018-10-16"
"658","text910",3,0.424935511267443,"abcnews","2018-10-16"
"659","text931",3,0.826594006001816,"abcnews","2018-10-16"
"660","text935",3,0.83564221819694,"abcnews","2018-10-16"
"661","text940",3,0.526901617322574,"abcnews","2018-10-16"
"662","text6263",3,0.605716474689707,"breitbart","2018-10-16"
"663","text17996",3,0.714790221710562,"foxnews","2018-10-16"
"664","text18052",3,0.512527810005267,"foxnews","2018-10-16"
"665","text18091",3,0.802232308008916,"foxnews","2018-10-16"
"666","text25528",3,0.500543742736337,"huffingtonpost","2018-10-16"
"667","text33224",3,0.516462865153954,"newsweek","2018-10-16"
"668","text33250",3,0.757706655590391,"newsweek","2018-10-16"
"669","text33271",3,0.697401554907399,"newsweek","2018-10-16"
"670","text33272",3,0.726048092220322,"newsweek","2018-10-16"
"671","text39150",3,0.444520264326939,"nytimes","2018-10-16"
"672","text39380",3,0.917449736434982,"nytimes","2018-10-16"
"673","text45769",3,0.767426827315362,"thehill","2018-10-16"
"674","text48226",3,0.526872572078825,"thinkprogress","2018-10-16"
"675","text891",4,0.228479608979917,"abcnews","2018-10-16"
"676","text6219",4,0.454196987569462,"breitbart","2018-10-16"
"677","text6243",4,0.633426177778304,"breitbart","2018-10-16"
"678","text15432",4,0.543091916886419,"dailykos","2018-10-16"
"679","text15434",4,0.512156851970498,"dailykos","2018-10-16"
"680","text31614",4,0.509390972797935,"motherjones","2018-10-16"
"681","text31647",4,0.834239170311738,"motherjones","2018-10-16"
"682","text39223",4,0.584557966474609,"nytimes","2018-10-16"
"683","text39319",4,0.702969511963897,"nytimes","2018-10-16"
"684","text44060",4,0.710132739409635,"politico","2018-10-16"
"685","text44063",4,0.395468116895854,"politico","2018-10-16"
"686","text45740",4,0.80057647194279,"thehill","2018-10-16"
"687","text49032",4,0.454152723370894,"townhall","2018-10-16"
"688","text49034",4,0.286791143985207,"townhall","2018-10-16"
"689","text50698",4,0.682943606787878,"washingtonpost","2018-10-16"
"690","text33240",5,0.380552752305821,"newsweek","2018-10-16"
"691","text1040",1,0.566737105398581,"abcnews","2018-10-17"
"692","text1065",1,0.601062126372993,"abcnews","2018-10-17"
"693","text6334",1,0.490145485805112,"breitbart","2018-10-17"
"694","text18301",1,0.803321466967376,"foxnews","2018-10-17"
"695","text25596",1,0.797889764887101,"huffingtonpost","2018-10-17"
"696","text31641",1,0.609047656913397,"motherjones","2018-10-17"
"697","text33327",1,0.821155911266529,"newsweek","2018-10-17"
"698","text33329",1,0.914534740160136,"newsweek","2018-10-17"
"699","text37713",1,0.929002526990561,"newyorker","2018-10-17"
"700","text37723",1,0.938252651126471,"newyorker","2018-10-17"
"701","text39314",1,0.780629519562279,"nytimes","2018-10-17"
"702","text39320",1,0.669931907450033,"nytimes","2018-10-17"
"703","text39356",1,0.971509204466148,"nytimes","2018-10-17"
"704","text39480",1,0.975909190123642,"nytimes","2018-10-17"
"705","text39536",1,0.805603653161748,"nytimes","2018-10-17"
"706","text39558",1,0.79373648638443,"nytimes","2018-10-17"
"707","text39567",1,0.854408621727077,"nytimes","2018-10-17"
"708","text44095",1,0.696843749491983,"politico","2018-10-17"
"709","text44138",1,0.446479071090959,"politico","2018-10-17"
"710","text50692",1,0.841735808508203,"washingtonpost","2018-10-17"
"711","text50751",1,0.840828190861604,"washingtonpost","2018-10-17"
"712","text50785",1,0.592238226153023,"washingtonpost","2018-10-17"
"713","text50795",1,0.831330150483783,"washingtonpost","2018-10-17"
"714","text53797",1,0.624856191391728,"wallstreetjournal","2018-10-17"
"715","text1059",2,0.345824087137125,"abcnews","2018-10-17"
"716","text1485",2,0.550163672141177,"abcnews","2018-10-17"
"717","text6437",2,0.522691225046187,"breitbart","2018-10-17"
"718","text11073",2,0.858608587365704,"cnbc","2018-10-17"
"719","text15471",2,0.382813423350489,"dailykos","2018-10-17"
"720","text18332",2,0.522606050378244,"foxnews","2018-10-17"
"721","text18446",2,0.383866308563787,"foxnews","2018-10-17"
"722","text25583",2,0.789766064673829,"huffingtonpost","2018-10-17"
"723","text33328",2,0.301428702975054,"newsweek","2018-10-17"
"724","text39343",2,0.523384247643638,"nytimes","2018-10-17"
"725","text39428",2,0.677877081422372,"nytimes","2018-10-17"
"726","text39451",2,0.45170935986964,"nytimes","2018-10-17"
"727","text39495",2,0.65954556360112,"nytimes","2018-10-17"
"728","text39881",2,0.677877081422372,"nytimes","2018-10-17"
