"","outlet","document","topic","gamma","date","ideology"
"1623","nytimes","text42938","1",0.743745797655338,"2018-11-21",2.8
"1624","nytimes","text43084","4",0.387611566544502,"2018-11-22",2.8
"1625","nytimes","text42719","2",0.475012780985892,"2018-11-18",2.8
"1626","nytimes","text43002","1",0.977234752363428,"2018-11-21",2.8
"1627","nytimes","text39968","1",0.466375254540423,"2018-10-23",2.8
"1628","nytimes","text40130","1",0.270778281194596,"2018-10-23",2.8
"1629","nytimes","text38460","2",0.586626953043704,"2018-10-01",2.8
"1630","nytimes","text42285","3",0.951175268069303,"2018-11-14",2.8
"1631","nytimes","text38607","1",0.473602149142257,"2018-10-03",2.8
"1632","nytimes","text40915","4",0.458007520300532,"2018-10-30",2.8
"1633","nytimes","text40930","1",0.773709814614482,"2018-10-31",2.8
"1634","nytimes","text40897","4",0.539515373510318,"2018-10-30",2.8
"1635","nytimes","text39303","4",0.826483561701856,"2018-10-17",2.8
"1636","nytimes","text41791","3",0.933037495757174,"2018-11-09",2.8
"1637","nytimes","text40513","3",0.62796661134955,"2018-10-27",2.8
"1638","nytimes","text39709","4",0.681061149954433,"2018-10-20",2.8
"1639","nytimes","text41238","1",0.703201934395553,"2018-11-03",2.8
"1640","nytimes","text39852","5",0.243519690496426,"2018-10-17",2.8
"1641","nytimes","text39144","2",0.50815376974227,"2018-10-16",2.8
"1642","nytimes","text40074","4",0.645889487171933,"2018-10-24",2.8
"1643","nytimes","text40730","2",0.653984566845088,"2018-10-24",2.8
"1644","nytimes","text41130","2",0.513822911567899,"2018-11-02",2.8
"1645","nytimes","text38747","4",0.303902861459237,"2018-10-04",2.8
"1646","nytimes","text40599","5",0.557237933092418,"2018-10-28",2.8
"1647","nytimes","text40778","1",0.497988718862318,"2018-10-30",2.8
"1648","nytimes","text40948","2",0.568663166167959,"2018-11-01",2.8
"1649","nytimes","text40416","2",0.502596065094159,"2018-10-26",2.8
"1650","nytimes","text41841","1",0.623883695701451,"2018-11-09",2.8
"1651","nytimes","text40713","5",0.385532145808312,"2018-10-28",2.8
"1652","nytimes","text40716","5",0.589174651446176,"2018-10-28",2.8
"1653","nytimes","text39000","2",0.74060769362199,"2018-10-09",2.8
"1654","nytimes","text40910","1",0.818785076067846,"2018-10-30",2.8
"1655","nytimes","text41365","4",0.434629313630456,"2018-11-05",2.8
"1656","nytimes","text43033","2",0.659132841872508,"2018-11-21",2.8
"1657","nytimes","text41475","4",0.398428344342921,"2018-11-06",2.8
"1658","nytimes","text41551","4",0.701472130384999,"2018-11-07",2.8
"1659","nytimes","text42858","2",0.533691728999107,"2018-11-20",2.8
"1660","nytimes","text41868","4",0.458239252161424,"2018-11-09",2.8
"1661","nytimes","text41915","4",0.749281588298072,"2018-11-09",2.8
"1662","nytimes","text41611","4",0.555908973903773,"2018-11-07",2.8
"1663","nytimes","text41957","4",0.332889019077024,"2018-11-09",2.8
"1664","nytimes","text41022","4",0.81807201389943,"2018-11-01",2.8
"1665","nytimes","text39014","1",0.794493785367513,"2018-10-15",2.8
"1666","nytimes","text39172","1",0.852575675545725,"2018-10-15",2.8
"1667","nytimes","text39921","1",0.594641004194005,"2018-10-22",2.8
"1668","nytimes","text39922","1",0.366079589800694,"2018-10-22",2.8
"1669","nytimes","text39923","1",0.369660745859119,"2018-10-22",2.8
"1670","nytimes","text40429","1",0.884374935980041,"2018-10-26",2.8
"1671","nytimes","text38667","1",0.516311705489584,"2018-10-04",2.8
"1672","nytimes","text38573","1",0.597943517969496,"2018-10-03",2.8
"1673","nytimes","text40632","4",0.453332371535304,"2018-10-28",2.8
"1674","nytimes","text40085","4",0.748082503895153,"2018-10-23",2.8
"1675","nytimes","text43053","3",0.923372716640288,"2018-11-23",2.8
"1676","nytimes","text43098","3",0.665149679756128,"2018-11-23",2.8
"1677","nytimes","text41910","3",0.381037957501673,"2018-11-09",2.8
"1678","nytimes","text39307","5",0.243519690496426,"2018-10-17",2.8
"1679","nytimes","text42855","2",0.662702216236962,"2018-11-19",2.8
"1680","nytimes","text38699","2",0.445592768786089,"2018-10-05",2.8
"1681","nytimes","text42395","2",0.679042528715361,"2018-11-14",2.8
"1682","nytimes","text40318","4",0.866611979448855,"2018-10-26",2.8
"1683","nytimes","text39861","2",0.536960460373071,"2018-10-16",2.8
"1684","nytimes","text43748","2",0.832875823085426,"2018-11-30",2.8
"1685","nytimes","text40960","1",0.542750771938925,"2018-11-01",2.8
"1686","nytimes","text41628","5",0.461091689565474,"2018-11-06",2.8
"1687","nytimes","text41861","2",0.403240343878216,"2018-11-09",2.8
"1688","nytimes","text40445","2",0.649446477576487,"2018-10-26",2.8
"1689","nytimes","text41002","1",0.699513982156713,"2018-11-01",2.8
"1690","nytimes","text41056","1",0.937656360871097,"2018-11-01",2.8
"1691","nytimes","text39314","1",0.780629519562279,"2018-10-17",2.8
"1692","nytimes","text40755","2",0.592930123197505,"2018-10-30",2.8
"1693","nytimes","text41098","2",0.586533332430264,"2018-11-01",2.8
"1694","nytimes","text42648","2",0.707641933023052,"2018-11-17",2.8
"1695","nytimes","text41183","1",0.659621592351185,"2018-11-01",2.8
"1696","nytimes","text39040","2",0.334915161304835,"2018-10-09",2.8
"1697","nytimes","text41218","4",0.61269828979116,"2018-11-03",2.8
"1698","nytimes","text41228","4",0.495324545973109,"2018-11-03",2.8
"1699","nytimes","text41256","4",0.442492720593524,"2018-11-03",2.8
"1700","nytimes","text41709","3",0.86852364745216,"2018-11-08",2.8
"1701","nytimes","text43188","1",0.669223346412646,"2018-11-22",2.8
"1702","nytimes","text43136","2",0.642488325222238,"2018-11-24",2.8
"1703","nytimes","text39663","2",0.387639359334985,"2018-10-20",2.8
"1704","nytimes","text41778","1",0.64129401850699,"2018-11-08",2.8
"1705","nytimes","text41479","1",0.360497926586311,"2018-11-06",2.8
"1706","nytimes","text40654","5",0.504441695895446,"2018-10-29",2.8
"1707","nytimes","text41843","1",0.54417525266967,"2018-11-08",2.8
"1708","nytimes","text42935","3",0.62148739026875,"2018-11-20",2.8
"1709","nytimes","text42110","1",0.261463692889055,"2018-11-12",2.8
"1710","nytimes","text42148","1",0.618046465834282,"2018-11-12",2.8
"1711","nytimes","text40507","1",0.930752946204081,"2018-10-26",2.8
"1712","nytimes","text40779","4",0.462857205789689,"2018-10-30",2.8
"1713","nytimes","text38558","1",0.453842209354411,"2018-10-03",2.8
"1714","nytimes","text38921","1",0.838067425489551,"2018-10-04",2.8
"1715","nytimes","text39138","1",0.554019109561117,"2018-10-12",2.8
"1716","nytimes","text41167","4",0.618379443072685,"2018-11-02",2.8
"1717","nytimes","text41762","4",0.377146948500651,"2018-11-08",2.8
"1718","nytimes","text39271","4",0.679496822836649,"2018-10-15",2.8
"1719","nytimes","text41725","4",0.621685682995869,"2018-11-08",2.8
"1720","nytimes","text42750","3",0.666539691796875,"2018-11-19",2.8
"1721","nytimes","text43614","3",0.829076994559155,"2018-11-30",2.8
"1722","nytimes","text39988","4",0.685116676733771,"2018-10-22",2.8
"1723","nytimes","text42253","4",0.858659819546178,"2018-11-14",2.8
"1724","nytimes","text39989","4",0.685116676733771,"2018-10-22",2.8
"1725","nytimes","text40662","4",0.438556002972937,"2018-10-29",2.8
"1726","nytimes","text41853","2",0.312001710581757,"2018-11-08",2.8
"1727","nytimes","text41276","1",0.436024755916747,"2018-11-04",2.8
"1728","nytimes","text43634","1",0.627233154470474,"2018-11-28",2.8
"1729","nytimes","text38837","4",0.554376476358196,"2018-10-05",2.8
"1730","nytimes","text40336","5",0.334658235630171,"2018-10-25",2.8
"1731","nytimes","text40289","5",0.501068974822369,"2018-10-25",2.8
"1732","nytimes","text41369","1",0.468711445877722,"2018-11-04",2.8
"1733","nytimes","text40903","1",0.354936207735361,"2018-10-30",2.8
"1734","nytimes","text41362","4",0.350858485716068,"2018-11-05",2.8
"1735","nytimes","text42521","1",0.596990089959891,"2018-11-16",2.8
"1736","nytimes","text41150","1",0.451269095682725,"2018-11-02",2.8
"1737","nytimes","text40672","1",0.481141585458418,"2018-10-28",2.8
"1738","nytimes","text41293","1",0.975799493036057,"2018-11-02",2.8
"1739","nytimes","text41348","1",0.858586955024825,"2018-11-02",2.8
"1740","nytimes","text42243","3",0.43710375248175,"2018-11-13",2.8
"1741","nytimes","text38454","1",0.679896480624221,"2018-10-01",2.8
"1742","nytimes","text39722","2",0.521276712983032,"2018-10-21",2.8
"1743","nytimes","text43312","1",0.606705441245818,"2018-11-25",2.8
"1744","nytimes","text38881","1",0.524425690427081,"2018-10-06",2.8
"1745","nytimes","text39543","1",0.440955339522906,"2018-10-19",2.8
"1746","nytimes","text40240","3",0.801865748544107,"2018-10-24",2.8
"1747","nytimes","text39844","1",0.920706285905841,"2018-10-23",2.8
"1748","nytimes","text39877","1",0.969153380056341,"2018-10-19",2.8
"1749","nytimes","text39910","1",0.736600590866982,"2018-10-19",2.8
"1750","nytimes","text40638","1",0.270778281194596,"2018-10-23",2.8
"1751","nytimes","text40793","5",0.496804616453107,"2018-10-29",2.8
"1752","nytimes","text40794","5",0.51224231376767,"2018-10-29",2.8
"1753","nytimes","text40609","4",0.625473032592244,"2018-10-28",2.8
"1754","nytimes","text43573","3",0.623590013109505,"2018-11-29",2.8
"1755","nytimes","text40877","1",0.373441531114221,"2018-10-31",2.8
"1756","nytimes","text40902","1",0.4085442924818,"2018-10-31",2.8
"1757","nytimes","text42770","1",0.538546088568607,"2018-11-20",2.8
"1758","nytimes","text42819","1",0.45310190917188,"2018-11-20",2.8
"1759","nytimes","text41914","3",0.453081583246854,"2018-11-09",2.8
"1760","nytimes","text43163","2",0.642752206354665,"2018-11-23",2.8
"1761","nytimes","text41260","1",0.602344461086931,"2018-11-03",2.8
"1762","nytimes","text38787","3",0.834804069404115,"2018-10-04",2.8
"1763","nytimes","text41274","1",0.929540083631908,"2018-11-03",2.8
"1764","nytimes","text42160","3",0.849274779814908,"2018-11-12",2.8
"1765","nytimes","text40493","5",0.423639536794268,"2018-10-28",2.8
"1766","nytimes","text40494","5",0.565203078871968,"2018-10-28",2.8
"1767","nytimes","text38748","4",0.399023449901983,"2018-10-04",2.8
"1768","nytimes","text38600","4",0.314345006513883,"2018-10-04",2.8
"1769","nytimes","text40611","5",0.363200464435604,"2018-10-28",2.8
"1770","nytimes","text41029","5",0.672818385360851,"2018-10-31",2.8
"1771","nytimes","text40674","5",0.495034637156293,"2018-10-28",2.8
"1772","nytimes","text40900","1",0.720428295799371,"2018-10-30",2.8
"1773","nytimes","text41070","1",0.800897276413708,"2018-11-01",2.8
"1774","nytimes","text40736","2",0.39189404775531,"2018-10-30",2.8
"1775","nytimes","text39483","1",0.438002680298703,"2018-10-18",2.8
"1776","nytimes","text42902","2",0.273358118270498,"2018-11-21",2.8
"1777","nytimes","text41547","4",0.797790179462214,"2018-11-07",2.8
"1778","nytimes","text41549","4",0.810948448792002,"2018-11-07",2.8
"1779","nytimes","text42794","2",0.380442139044054,"2018-11-20",2.8
"1780","nytimes","text42029","4",0.821752116501673,"2018-11-12",2.8
"1781","nytimes","text42900","2",0.390960243120691,"2018-11-20",2.8
"1782","nytimes","text42946","2",0.497790830426519,"2018-11-20",2.8
"1783","nytimes","text43613","1",0.575686168146118,"2018-11-30",2.8
"1784","nytimes","text40904","2",0.310792021381108,"2018-10-31",2.8
"1785","nytimes","text42328","2",0.674025077364928,"2018-11-15",2.8
"1786","nytimes","text38729","1",0.81671533514428,"2018-10-05",2.8
"1787","nytimes","text41025","4",0.628739055590073,"2018-11-01",2.8
"1788","nytimes","text39263","1",0.506549549112471,"2018-10-15",2.8
"1789","nytimes","text39499","1",0.907090888218395,"2018-10-15",2.8
"1790","nytimes","text43759","1",0.627637813314621,"2018-11-30",2.8
"1791","nytimes","text38386","2",0.334017388780553,"2018-10-01",2.8
"1792","nytimes","text43607","3",0.494864088829878,"2018-11-29",2.8
"1793","nytimes","text41140","4",0.869048771745534,"2018-11-02",2.8
"1794","nytimes","text39981","4",0.477548620294187,"2018-10-23",2.8
"1795","nytimes","text41970","4",0.272244135707582,"2018-11-11",2.8
"1796","nytimes","text40532","4",0.503832785339603,"2018-10-28",2.8
"1797","nytimes","text42111","1",0.61106923599547,"2018-11-13",2.8
"1798","nytimes","text39507","3",0.460176820480877,"2018-10-19",2.8
"1799","nytimes","text40166","4",0.499064739100488,"2018-10-23",2.8
"1800","nytimes","text39753","2",0.508641393408816,"2018-10-22",2.8
"1801","nytimes","text38695","2",0.677425920063878,"2018-10-05",2.8
"1802","nytimes","text38670","3",0.891761872432562,"2018-10-03",2.8
"1803","nytimes","text39781","4",0.719490205124825,"2018-10-22",2.8
"1804","nytimes","text40385","4",0.375291604634286,"2018-10-26",2.8
"1805","nytimes","text40403","4",0.623021925222328,"2018-10-26",2.8
"1806","nytimes","text41092","3",0.484833805997263,"2018-11-02",2.8
"1807","nytimes","text39898","2",0.357463155263925,"2018-10-15",2.8
"1808","nytimes","text38415","1",0.511152418236967,"2018-10-02",2.8
"1809","nytimes","text41866","2",0.363779547185074,"2018-11-09",2.8
"1810","nytimes","text39032","1",0.640690996558343,"2018-10-08",2.8
"1811","nytimes","text41019","1",0.454473540729267,"2018-11-01",2.8
"1812","nytimes","text39075","1",0.360133888126654,"2018-10-08",2.8
"1813","nytimes","text40637","2",0.42802953590208,"2018-10-29",2.8
"1814","nytimes","text40578","1",0.676002477170857,"2018-10-29",2.8
"1815","nytimes","text39025","1",0.349561626350885,"2018-10-09",2.8
"1816","nytimes","text40714","5",0.558012664584945,"2018-10-27",2.8
"1817","nytimes","text39644","1",0.668545750616478,"2018-10-20",2.8
"1818","nytimes","text41044","5",0.416847717136882,"2018-11-01",2.8
"1819","nytimes","text41045","5",0.536228196806209,"2018-11-01",2.8
"1820","nytimes","text40855","2",0.4437051131997,"2018-10-30",2.8
"1821","nytimes","text41894","2",0.451741733896979,"2018-11-10",2.8
"1822","nytimes","text41165","5",0.498849660849594,"2018-11-01",2.8
"1823","nytimes","text40329","3",0.827115497772373,"2018-10-25",2.8
"1824","nytimes","text43228","1",0.912499375906971,"2018-11-22",2.8
"1825","nytimes","text41727","1",0.559089151569524,"2018-11-08",2.8
"1826","nytimes","text39221","3",0.826679479580557,"2018-10-15",2.8
"1827","nytimes","text43455","4",0.655793180129038,"2018-11-27",2.8
"1828","nytimes","text40764","5",0.521493674198069,"2018-10-29",2.8
"1829","nytimes","text40657","3",0.779833425153997,"2018-10-29",2.8
"1830","nytimes","text41972","1",0.878155759121564,"2018-11-08",2.8
"1831","nytimes","text40198","1",0.70250450840483,"2018-10-24",2.8
"1832","nytimes","text40839","4",0.686518246830184,"2018-10-31",2.8
"1833","nytimes","text42136","1",0.821740091254495,"2018-11-11",2.8
"1834","nytimes","text40895","4",0.575217946746427,"2018-10-31",2.8
"1835","nytimes","text40926","4",0.737370884046874,"2018-10-31",2.8
"1836","nytimes","text40290","4",0.421190921607311,"2018-10-25",2.8
"1837","nytimes","text39343","2",0.523384247643638,"2018-10-17",2.8
"1838","nytimes","text41746","4",0.402099580465334,"2018-11-08",2.8
"1839","nytimes","text39098","4",0.604512828229554,"2018-10-15",2.8
"1840","nytimes","text42629","4",0.747965312700854,"2018-11-17",2.8
"1841","nytimes","text38812","3",0.422505011842429,"2018-10-05",2.8
"1842","nytimes","text42774","3",0.698754604896207,"2018-11-19",2.8
"1843","nytimes","text42180","5",0.400952409300695,"2018-11-13",2.8
"1844","nytimes","text40174","2",0.413451258321208,"2018-10-24",2.8
"1845","nytimes","text41701","2",0.31481309292657,"2018-11-08",2.8
"1846","nytimes","text42984","3",0.714818744010839,"2018-11-22",2.8
"1847","nytimes","text43500","1",0.756168690451253,"2018-11-28",2.8
"1848","nytimes","text40671","4",0.466418577733577,"2018-10-29",2.8
"1849","nytimes","text38700","2",0.908483874358622,"2018-10-04",2.8
"1850","nytimes","text38763","2",0.426360544226222,"2018-10-04",2.8
"1851","nytimes","text40817","3",0.48286558618854,"2018-10-30",2.8
"1852","nytimes","text43083","4",0.386671536870144,"2018-11-22",2.8
"1853","nytimes","text41867","2",0.320122906995634,"2018-11-09",2.8
"1854","nytimes","text38500","2",0.467563806740349,"2018-10-03",2.8
"1855","nytimes","text42864","2",0.43620193795054,"2018-11-21",2.8
"1856","nytimes","text42447","1",0.541393208534297,"2018-11-16",2.8
"1857","nytimes","text42529","1",0.435855180508207,"2018-11-16",2.8
"1858","nytimes","text40752","1",0.696409282969793,"2018-10-29",2.8
"1859","nytimes","text40792","1",0.587058371352985,"2018-10-29",2.8
"1860","nytimes","text41243","2",0.609593507191493,"2018-11-03",2.8
"1861","nytimes","text38380","1",0.700726477838877,"2018-10-01",2.8
"1862","nytimes","text40675","1",0.7815573394595,"2018-10-28",2.8
"1863","nytimes","text41425","3",0.760091128629904,"2018-11-06",2.8
"1864","nytimes","text39163","1",0.530424171110504,"2018-10-16",2.8
"1865","nytimes","text39173","1",0.799829938187338,"2018-10-16",2.8
"1866","nytimes","text39232","1",0.528475885470944,"2018-10-16",2.8
"1867","nytimes","text39310","1",0.306624484451941,"2018-10-16",2.8
"1868","nytimes","text39388","1",0.983698185033833,"2018-10-16",2.8
"1869","nytimes","text39854","1",0.313848168641061,"2018-10-16",2.8
"1870","nytimes","text43352","4",0.398950618806263,"2018-11-26",2.8
"1871","nytimes","text43160","1",0.867016394189267,"2018-11-21",2.8
"1872","nytimes","text40538","2",0.398424158419804,"2018-10-28",2.8
"1873","nytimes","text42215","3",0.408560616297784,"2018-11-14",2.8
"1874","nytimes","text40327","1",0.462885512551567,"2018-10-26",2.8
"1875","nytimes","text39319","4",0.702969511963897,"2018-10-16",2.8
"1876","nytimes","text40788","4",0.351352053580367,"2018-10-30",2.8
"1877","nytimes","text40802","4",0.348534444085147,"2018-10-30",2.8
"1878","nytimes","text42444","2",0.482601931703449,"2018-11-16",2.8
"1879","nytimes","text42115","1",0.413062667171465,"2018-11-13",2.8
"1880","nytimes","text38639","3",0.634560898316863,"2018-10-04",2.8
"1881","nytimes","text39806","3",0.675403570404052,"2018-10-21",2.8
"1882","nytimes","text40073","4",0.645889487171933,"2018-10-24",2.8
"1883","nytimes","text42224","2",0.435270773838405,"2018-11-14",2.8
"1884","nytimes","text43216","1",0.842247023377425,"2018-11-20",2.8
"1885","nytimes","text42459","1",0.850382615661299,"2018-11-15",2.8
"1886","nytimes","text41966","2",0.511543982407046,"2018-11-11",2.8
"1887","nytimes","text41968","2",0.465372381279037,"2018-11-11",2.8
"1888","nytimes","text40588","5",0.419153085139236,"2018-10-28",2.8
"1889","nytimes","text38836","3",0.565295034971891,"2018-10-06",2.8
"1890","nytimes","text40785","1",0.468188991206858,"2018-10-30",2.8
"1891","nytimes","text39646","2",0.437521549557707,"2018-10-19",2.8
"1892","nytimes","text40643","5",0.670853312533659,"2018-10-28",2.8
"1893","nytimes","text39290","1",0.386865077730876,"2018-10-13",2.8
"1894","nytimes","text39101","3",0.824281582661825,"2018-10-08",2.8
"1895","nytimes","text38981","4",0.36120897675441,"2018-10-08",2.8
"1896","nytimes","text42869","2",0.620930481819261,"2018-11-21",2.8
"1897","nytimes","text39408","1",0.632814209785642,"2018-10-18",2.8
"1898","nytimes","text41538","4",0.698655077254992,"2018-11-07",2.8
"1899","nytimes","text41477","4",0.530630201692918,"2018-11-05",2.8
"1900","nytimes","text40810","2",0.626881839992455,"2018-10-30",2.8
"1901","nytimes","text41811","4",0.4191754534672,"2018-11-09",2.8
"1902","nytimes","text42040","4",0.56884963700839,"2018-11-12",2.8
"1903","nytimes","text41999","1",0.847121228180469,"2018-11-09",2.8
"1904","nytimes","text40063","1",0.917195839010879,"2018-10-24",2.8
"1905","nytimes","text41925","4",0.441222714922385,"2018-11-09",2.8
"1906","nytimes","text41763","3",0.659393668426717,"2018-11-08",2.8
"1907","nytimes","text40955","2",0.355411819453919,"2018-10-31",2.8
"1908","nytimes","text43663","1",0.932239110109541,"2018-11-30",2.8
"1909","nytimes","text40622","3",0.568516025308462,"2018-10-29",2.8
"1910","nytimes","text39779","1",0.581360664159449,"2018-10-22",2.8
"1911","nytimes","text38839","1",0.332320615845823,"2018-10-05",2.8
"1912","nytimes","text43762","1",0.513215303140428,"2018-11-30",2.8
"1913","nytimes","text42066","1",0.485601908859132,"2018-11-11",2.8
"1914","nytimes","text38936","3",0.500197682900924,"2018-10-07",2.8
"1915","nytimes","text41579","2",0.70583807513598,"2018-11-07",2.8
"1916","nytimes","text40324","3",0.660727763131511,"2018-10-26",2.8
"1917","nytimes","text42104","1",0.699683527744444,"2018-11-13",2.8
"1918","nytimes","text40499","4",0.640633364074348,"2018-10-28",2.8
"1919","nytimes","text41680","4",0.518781250031742,"2018-11-08",2.8
"1920","nytimes","text40153","4",0.477548620294187,"2018-10-23",2.8
"1921","nytimes","text41876","5",0.333676503377247,"2018-11-09",2.8
"1922","nytimes","text43014","3",0.490343595806633,"2018-11-21",2.8
"1923","nytimes","text39133","2",0.474009298336314,"2018-10-12",2.8
"1924","nytimes","text43012","1",0.804471711252341,"2018-11-20",2.8
"1925","nytimes","text39924","4",0.721840566251383,"2018-10-22",2.8
"1926","nytimes","text43503","1",0.788245727187978,"2018-11-29",2.8
"1927","nytimes","text42878","4",0.665647423787331,"2018-11-21",2.8
"1928","nytimes","text43541","1",0.416987412973058,"2018-11-29",2.8
"1929","nytimes","text40942","1",0.456279616109409,"2018-11-01",2.8
"1930","nytimes","text41231","3",0.86151478395305,"2018-11-02",2.8
"1931","nytimes","text38534","1",0.398269023393588,"2018-10-02",2.8
"1932","nytimes","text38591","1",0.524647711119176,"2018-10-02",2.8
"1933","nytimes","text41157","2",0.462997948964536,"2018-11-02",2.8
"1934","nytimes","text41191","2",0.521910163445548,"2018-11-02",2.8
"1935","nytimes","text38807","4",0.585918437162514,"2018-10-06",2.8
"1936","nytimes","text39320","1",0.669931907450033,"2018-10-17",2.8
"1937","nytimes","text41162","1",0.87587378192664,"2018-11-01",2.8
"1938","nytimes","text42145","2",0.478875509890551,"2018-11-13",2.8
"1939","nytimes","text42039","1",0.843365015941687,"2018-11-01",2.8
"1940","nytimes","text41212","1",0.315553194330336,"2018-11-02",2.8
"1941","nytimes","text40830","2",0.423347725127819,"2018-10-30",2.8
"1942","nytimes","text39702","1",0.866139289803551,"2018-10-20",2.8
"1943","nytimes","text41420","1",0.340508343824561,"2018-11-05",2.8
"1944","nytimes","text39114","1",0.396374993519738,"2018-10-14",2.8
"1945","nytimes","text43150","2",0.45974237632767,"2018-11-24",2.8
"1946","nytimes","text38824","1",0.679132994420608,"2018-10-06",2.8
"1947","nytimes","text41742","1",0.910646792416415,"2018-11-08",2.8
"1948","nytimes","text41473","1",0.755183137132371,"2018-11-06",2.8
"1949","nytimes","text43075","1",0.462620181071814,"2018-11-23",2.8
"1950","nytimes","text40681","5",0.534431349931388,"2018-10-29",2.8
"1951","nytimes","text42064","1",0.386158060204641,"2018-11-12",2.8
"1952","nytimes","text43288","2",0.725483570280329,"2018-11-26",2.8
"1953","nytimes","text40500","2",0.337837938364042,"2018-10-28",2.8
"1954","nytimes","text40843","4",0.488691624749051,"2018-10-31",2.8
"1955","nytimes","text41398","1",0.599700720260043,"2018-10-23",2.8
"1956","nytimes","text41620","2",0.507120759459501,"2018-11-07",2.8
"1957","nytimes","text41764","2",0.468248175688608,"2018-11-07",2.8
"1958","nytimes","text42302","3",0.844125446521022,"2018-11-14",2.8
"1959","nytimes","text41041","4",0.451256683316287,"2018-10-31",2.8
"1960","nytimes","text41222","4",0.596490155167244,"2018-11-02",2.8
"1961","nytimes","text41718","4",0.541882989959311,"2018-11-08",2.8
"1962","nytimes","text39495","2",0.65954556360112,"2018-10-17",2.8
"1963","nytimes","text38784","3",0.77440609023172,"2018-10-04",2.8
"1964","nytimes","text39668","3",0.533321358858181,"2018-10-19",2.8
"1965","nytimes","text42017","3",0.412912604997628,"2018-11-12",2.8
"1966","nytimes","text41457","2",0.457964098942751,"2018-11-06",2.8
"1967","nytimes","text41950","3",0.638433493594971,"2018-11-10",2.8
"1968","nytimes","text41714","2",0.409319213229649,"2018-11-08",2.8
"1969","nytimes","text43516","1",0.686919518560391,"2018-11-28",2.8
"1970","nytimes","text43001","3",0.606077545407511,"2018-11-22",2.8
"1971","nytimes","text40710","4",0.773642841953489,"2018-10-29",2.8
"1972","nytimes","text41367","1",0.392098131005396,"2018-11-04",2.8
"1973","nytimes","text38578","1",0.449046779954359,"2018-10-02",2.8
"1974","nytimes","text42008","1",0.407849451450999,"2018-11-10",2.8
"1975","nytimes","text41883","2",0.521000376278148,"2018-11-09",2.8
"1976","nytimes","text38817","4",0.578083004649646,"2018-10-06",2.8
"1977","nytimes","text40208","5",0.368760584706996,"2018-10-24",2.8
"1978","nytimes","text40751","1",0.961665229497006,"2018-10-29",2.8
"1979","nytimes","text42135","2",0.381682393340118,"2018-11-12",2.8
"1980","nytimes","text41199","2",0.34129902910363,"2018-11-03",2.8
"1981","nytimes","text41800","4",0.801212432831959,"2018-11-09",2.8
"1982","nytimes","text41482","4",0.506458231773749,"2018-11-05",2.8
"1983","nytimes","text42112","3",0.539262631837331,"2018-11-13",2.8
"1984","nytimes","text42162","2",0.484887290213878,"2018-11-13",2.8
"1985","nytimes","text41474","1",0.677364427208919,"2018-11-05",2.8
"1986","nytimes","text42949","2",0.657604276904418,"2018-11-20",2.8
"1987","nytimes","text40404","3",0.602223311345461,"2018-10-27",2.8
"1988","nytimes","text40435","3",0.323741966380193,"2018-10-27",2.8
"1989","nytimes","text41281","2",0.408712087724538,"2018-11-04",2.8
"1990","nytimes","text43100","1",0.853544513061077,"2018-11-23",2.8
"1991","nytimes","text43387","2",0.743620010615438,"2018-11-28",2.8
"1992","nytimes","text43587","2",0.817300340206413,"2018-11-28",2.8
"1993","nytimes","text38940","1",0.892510040540501,"2018-10-05",2.8
"1994","nytimes","text43190","1",0.808207865550818,"2018-11-21",2.8
"1995","nytimes","text43345","2",0.873172893364575,"2018-11-26",2.8
"1996","nytimes","text40371","1",0.599241219430664,"2018-10-25",2.8
"1997","nytimes","text40723","2",0.400882022046401,"2018-10-28",2.8
"1998","nytimes","text43648","3",0.512001186373274,"2018-11-29",2.8
"1999","nytimes","text43630","3",0.550784818514363,"2018-11-29",2.8
"2000","nytimes","text41674","4",0.453192344056624,"2018-11-08",2.8
"2001","nytimes","text43118","2",0.401530176567705,"2018-11-23",2.8
"2002","nytimes","text42714","4",0.580693318105204,"2018-11-18",2.8
"2003","nytimes","text43170","4",0.634032774165763,"2018-11-23",2.8
"2004","nytimes","text39881","2",0.677877081422372,"2018-10-17",2.8
"2005","nytimes","text42845","1",0.893892553573295,"2018-11-20",2.8
"2006","nytimes","text42023","3",0.486661348973091,"2018-11-12",2.8
"2007","nytimes","text39365","2",0.306788303207834,"2018-10-16",2.8
"2008","nytimes","text40492","5",0.422862179985248,"2018-10-28",2.8
"2009","nytimes","text40738","1",0.738595213858521,"2018-10-30",2.8
"2010","nytimes","text41144","2",0.33230729766738,"2018-11-02",2.8
"2011","nytimes","text38692","4",0.661116237470248,"2018-10-04",2.8
"2012","nytimes","text40961","5",0.332978104989517,"2018-10-31",2.8
"2013","nytimes","text40715","4",0.61753135966007,"2018-10-29",2.8
"2014","nytimes","text43738","4",0.435971886258125,"2018-11-30",2.8
"2015","nytimes","text39588","2",0.534891176368619,"2018-10-19",2.8
"2016","nytimes","text42432","3",0.875356601282059,"2018-11-15",2.8
"2017","nytimes","text40419","5",0.515667437540976,"2018-10-27",2.8
"2018","nytimes","text40659","2",0.678338716689384,"2018-10-29",2.8
"2019","nytimes","text40670","2",0.302521395660781,"2018-10-29",2.8
"2020","nytimes","text41018","5",0.368979478927774,"2018-11-01",2.8
"2021","nytimes","text43186","1",0.599273485240637,"2018-11-24",2.8
