"","outlet","document","topic","gamma","date","ideology"
"3229","nytimes","text38138","3",0.872002680915078,"2018-07-20",2.8
"3230","nytimes","text34945","1",0.765842884033048,"2018-06-14",2.8
"3231","nytimes","text34360","3",0.531296489592249,"2018-07-30",2.8
"3232","nytimes","text37184","2",0.37871391415217,"2018-07-11",2.8
"3233","nytimes","text34105","3",0.941944005993459,"2018-07-24",2.8
"3234","nytimes","text36130","4",0.402925821997686,"2018-06-27",2.8
"3235","nytimes","text34078","3",0.398217868949043,"2018-07-26",2.8
"3236","nytimes","text34710","3",0.450367812105845,"2018-06-11",2.8
"3237","nytimes","text37456","2",0.367114021416973,"2018-07-13",2.8
"3238","nytimes","text35205","5",0.425858968161729,"2018-06-17",2.8
"3239","nytimes","text37955","5",0.794882900315734,"2018-07-18",2.8
"3240","nytimes","text38154","1",0.489157995090424,"2018-07-23",2.8
"3241","nytimes","text36520","1",0.547536484246201,"2018-07-02",2.8
"3242","nytimes","text37570","5",0.567536134204317,"2018-07-15",2.8
"3243","nytimes","text35608","5",0.464824694267249,"2018-06-21",2.8
"3244","nytimes","text33929","5",0.323561170385919,"2018-07-25",2.8
"3245","nytimes","text34509","3",0.931269911390537,"2018-07-31",2.8
"3246","nytimes","text38273","1",0.739010192334715,"2018-07-23",2.8
"3247","nytimes","text34749","1",0.468249005540793,"2018-06-12",2.8
"3248","nytimes","text37844","5",0.628927363780849,"2018-07-17",2.8
"3249","nytimes","text35400","4",0.483046972338446,"2018-06-20",2.8
"3250","nytimes","text36405","3",0.909441701074867,"2018-06-29",2.8
"3251","nytimes","text37807","3",0.747805947598363,"2018-07-17",2.8
"3252","nytimes","text36595","6",0.330210729563479,"2018-07-02",2.8
"3253","nytimes","text36979","3",0.320295940147975,"2018-07-08",2.8
"3254","nytimes","text36828","3",0.821418690477925,"2018-07-05",2.8
"3255","nytimes","text35660","2",0.361671026102514,"2018-06-22",2.8
"3256","nytimes","text37100","1",0.625128121879657,"2018-07-09",2.8
"3257","nytimes","text35875","3",0.423982735844411,"2018-06-24",2.8
"3258","nytimes","text36475","5",0.371883789577407,"2018-07-02",2.8
"3259","nytimes","text37413","3",0.45871510473122,"2018-07-13",2.8
"3260","nytimes","text35555","5",0.454534895524173,"2018-06-20",2.8
"3261","nytimes","text35439","5",0.718266477915345,"2018-06-20",2.8
"3262","nytimes","text34552","3",0.724396683032401,"2018-06-01",2.8
"3263","nytimes","text37582","3",0.937662783060822,"2018-07-14",2.8
"3264","nytimes","text34560","3",0.373876672640208,"2018-06-01",2.8
"3265","nytimes","text37981","3",0.552188610062746,"2018-07-19",2.8
"3266","nytimes","text34309","5",0.452698042785632,"2018-07-27",2.8
"3267","nytimes","text36209","4",0.426473384606288,"2018-06-28",2.8
"3268","nytimes","text35721","3",0.921377702591058,"2018-06-21",2.8
"3269","nytimes","text35372","6",0.462711955600605,"2018-06-19",2.8
"3270","nytimes","text34148","3",0.85582488391075,"2018-07-26",2.8
"3271","nytimes","text36756","3",0.917152445326111,"2018-07-05",2.8
"3272","nytimes","text38064","3",0.485766885504893,"2018-07-23",2.8
"3273","nytimes","text36281","5",0.297567362424601,"2018-06-28",2.8
"3274","nytimes","text35161","3",0.326046744925243,"2018-06-17",2.8
"3275","nytimes","text34974","3",0.494524432109073,"2018-06-15",2.8
"3276","nytimes","text35845","3",0.519821634743233,"2018-06-25",2.8
"3277","nytimes","text36244","3",0.414516305463875,"2018-06-29",2.8
"3278","nytimes","text38052","5",0.26609435113667,"2018-07-22",2.8
"3279","nytimes","text34124","3",0.516828435093074,"2018-07-26",2.8
"3280","nytimes","text34528","4",0.40028011907653,"2018-07-31",2.8
"3281","nytimes","text37043","3",0.396036754401096,"2018-07-08",2.8
"3282","nytimes","text37811","3",0.850289301454572,"2018-07-17",2.8
"3283","nytimes","text35772","1",0.666090317286967,"2018-06-22",2.8
"3284","nytimes","text37637","4",0.325890255864998,"2018-07-16",2.8
"3285","nytimes","text36293","1",0.634451709789141,"2018-06-29",2.8
"3286","nytimes","text38000","6",0.445106875724702,"2018-07-19",2.8
"3287","nytimes","text38295","2",0.310769708926588,"2018-07-24",2.8
"3288","nytimes","text35500","3",0.692695653425352,"2018-06-20",2.8
"3289","nytimes","text34014","3",0.757575027282148,"2018-07-25",2.8
"3290","nytimes","text38327","3",0.411568290095175,"2018-07-25",2.8
"3291","nytimes","text36717","1",0.64962366478758,"2018-07-04",2.8
"3292","nytimes","text36705","3",0.346200532821355,"2018-07-05",2.8
"3293","nytimes","text37091","1",0.492110476163094,"2018-07-09",2.8
"3294","nytimes","text37281","5",0.651629137801948,"2018-07-12",2.8
"3295","nytimes","text36317","4",0.252033087371302,"2018-06-29",2.8
"3296","nytimes","text36641","6",0.30064967853141,"2018-07-04",2.8
"3297","nytimes","text35789","3",0.33950902993074,"2018-06-24",2.8
"3298","nytimes","text37360","5",0.386601760222981,"2018-07-12",2.8
"3299","nytimes","text35979","1",0.654154831149518,"2018-06-25",2.8
"3300","nytimes","text37987","3",0.802523511450036,"2018-07-17",2.8
"3301","nytimes","text34446","3",0.426813485823648,"2018-07-31",2.8
"3302","nytimes","text38034","3",0.66935992021605,"2018-07-19",2.8
"3303","nytimes","text38051","3",0.921599084427951,"2018-07-19",2.8
"3304","nytimes","text37973","3",0.435579637936402,"2018-07-19",2.8
"3305","nytimes","text34565","3",0.421486520263972,"2018-06-01",2.8
"3306","nytimes","text38195","2",0.592814349411562,"2018-07-20",2.8
"3307","nytimes","text36701","3",0.752487872318427,"2018-07-05",2.8
"3308","nytimes","text36896","5",0.50398636804191,"2018-07-06",2.8
"3309","nytimes","text38160","3",0.7612656848229,"2018-07-23",2.8
"3310","nytimes","text38248","4",0.469407044992381,"2018-07-24",2.8
"3311","nytimes","text36764","3",0.227720333196008,"2018-07-05",2.8
"3312","nytimes","text35876","3",0.413650271012805,"2018-06-24",2.8
"3313","nytimes","text37796","2",0.29092137336646,"2018-07-18",2.8
"3314","nytimes","text38043","5",0.389389319760507,"2018-07-20",2.8
"3315","nytimes","text33998","3",0.861311154460924,"2018-07-26",2.8
"3316","nytimes","text37233","5",0.285557276593479,"2018-07-10",2.8
"3317","nytimes","text34806","2",0.641072511267017,"2018-06-13",2.8
"3318","nytimes","text38253","1",0.904136019797435,"2018-07-24",2.8
"3319","nytimes","text38106","1",0.312107862327896,"2018-07-22",2.8
"3320","nytimes","text36343","6",0.597492111708423,"2018-06-30",2.8
"3321","nytimes","text35448","3",0.666845257411182,"2018-06-19",2.8
"3322","nytimes","text36320","1",0.526195796906627,"2018-06-29",2.8
"3323","nytimes","text37947","3",0.902895925478359,"2018-07-17",2.8
"3324","nytimes","text37862","5",0.350227581712004,"2018-07-18",2.8
"3325","nytimes","text38330","4",0.471765453476651,"2018-07-24",2.8
"3326","nytimes","text34250","1",0.742932007288715,"2018-07-28",2.8
"3327","nytimes","text35230","6",0.272570626808838,"2018-06-18",2.8
"3328","nytimes","text34902","3",0.687246290438516,"2018-06-13",2.8
"3329","nytimes","text38197","3",0.374556912663131,"2018-07-23",2.8
"3330","nytimes","text37854","1",0.272639197907976,"2018-07-18",2.8
"3331","nytimes","text38209","3",0.774963594537634,"2018-07-23",2.8
"3332","nytimes","text37743","2",0.542645227590387,"2018-07-17",2.8
"3333","nytimes","text34067","3",0.437454986739547,"2018-07-25",2.8
"3334","nytimes","text37808","1",0.877665694394648,"2018-07-18",2.8
"3335","nytimes","text35291","3",0.615705024345052,"2018-06-19",2.8
"3336","nytimes","text37512","3",0.854929241500085,"2018-07-14",2.8
"3337","nytimes","text36962","3",0.503299385280465,"2018-07-08",2.8
"3338","nytimes","text37549","3",0.887967597778336,"2018-07-13",2.8
"3339","nytimes","text34004","6",0.356461580681007,"2018-07-25",2.8
"3340","nytimes","text37963","2",0.38452039700746,"2018-07-18",2.8
"3341","nytimes","text38028","6",0.448867829053022,"2018-07-20",2.8
"3342","nytimes","text35173","1",0.719470978569136,"2018-06-17",2.8
"3343","nytimes","text34330","3",0.480846821651128,"2018-07-24",2.8
"3344","nytimes","text37179","1",0.405988517745978,"2018-07-11",2.8
"3345","nytimes","text38264","3",0.501138896122919,"2018-07-24",2.8
"3346","nytimes","text37944","2",0.360515666338446,"2018-07-17",2.8
"3347","nytimes","text36353","4",0.721409225894737,"2018-06-30",2.8
"3348","nytimes","text38116","2",0.717452306330802,"2018-07-22",2.8
"3349","nytimes","text38018","6",0.301254176517301,"2018-07-20",2.8
"3350","nytimes","text38172","3",0.79318048267686,"2018-07-23",2.8
"3351","nytimes","text36167","1",0.401153709478842,"2018-06-28",2.8
"3352","nytimes","text35475","3",0.47204936151467,"2018-06-20",2.8
"3353","nytimes","text35785","2",0.385826440993409,"2018-06-23",2.8
"3354","nytimes","text37823","2",0.422383370579215,"2018-07-18",2.8
"3355","nytimes","text38001","3",0.805728573021239,"2018-07-19",2.8
"3356","nytimes","text37593","3",0.878197030278821,"2018-07-13",2.8
"3357","nytimes","text33923","2",0.382977342844495,"2018-07-24",2.8
"3358","nytimes","text33996","3",0.718420039754932,"2018-07-26",2.8
"3359","nytimes","text37890","3",0.644129777907869,"2018-07-19",2.8
"3360","nytimes","text35431","3",0.911768547190659,"2018-06-20",2.8
"3361","nytimes","text36927","3",0.926985961358756,"2018-07-06",2.8
"3362","nytimes","text33968","3",0.845408429472975,"2018-07-25",2.8
"3363","politico","text38351","5",0.444643601431329,"2018-06-18",3.5
"3364","politico","text38642","5",0.459817993300947,"2018-07-27",3.5
"3365","politico","text38724","2",0.441533470686287,"2018-07-12",3.5
"3366","politico","text38510","3",0.410423926025839,"2018-06-06",3.5
"3367","politico","text38529","5",0.526456150650826,"2018-06-06",3.5
"3368","politico","text38785","5",0.471868978536371,"2018-07-23",3.5
"3369","politico","text38573","3",0.617202662344141,"2018-06-12",3.5
"3370","politico","text38413","4",0.456117398003428,"2018-06-26",3.5
"3371","politico","text38665","6",0.340722493154417,"2018-07-07",3.5
"3372","politico","text38476","5",0.744774420623762,"2018-07-04",3.5
"3373","politico","text38511","5",0.600852842256784,"2018-06-06",3.5
"3374","politico","text38794","5",0.470766580727731,"2018-07-21",3.5
"3375","politico","text38453","2",0.438624217916752,"2018-07-02",3.5
"3376","politico","text38788","5",0.405981045877713,"2018-07-21",3.5
"3377","politico","text38739","5",0.590627098879199,"2018-07-15",3.5
"3378","politico","text38674","2",0.549911357049524,"2018-07-08",3.5
"3379","politico","text38562","5",0.400847005669227,"2018-06-11",3.5
"3380","politico","text38421","5",0.649586822913193,"2018-06-27",3.5
"3381","politico","text38751","5",0.488035423853721,"2018-07-17",3.5
"3382","politico","text38412","5",0.967883575881772,"2018-06-26",3.5
"3383","politico","text38498","5",0.539088629738195,"2018-06-03",3.5
"3384","politico","text38598","2",0.571163726796303,"2018-07-23",3.5
"3385","politico","text38762","6",0.26756441432981,"2018-07-18",3.5
"3386","politico","text38467","2",0.484449537464301,"2018-07-05",3.5
"3387","politico","text38384","2",0.666251942582569,"2018-06-22",3.5
"3388","politico","text38387","5",0.502109439646542,"2018-06-24",3.5
"3389","politico","text38704","3",0.474586061236923,"2018-07-10",3.5
"3390","politico","text38626","2",0.393489212044161,"2018-07-26",3.5
"3391","politico","text38646","3",0.356871022201853,"2018-07-29",3.5
"3392","politico","text38462","3",0.722542536583369,"2018-07-03",3.5
"3393","politico","text38444","5",0.584401293980825,"2018-06-30",3.5
"3394","politico","text38560","2",0.477879102586203,"2018-06-11",3.5
"3395","politico","text38366","5",0.77333969913529,"2018-06-20",3.5
"3396","politico","text38433","5",0.463640472061285,"2018-06-29",3.5
"3397","politico","text38410","2",0.473918946518449,"2018-06-26",3.5
"3398","politico","text38672","3",0.545957629089649,"2018-07-08",3.5
"3399","politico","text38545","3",0.564293643537206,"2018-06-10",3.5
"3400","politico","text38537","3",0.433813105247665,"2018-06-09",3.5
"3401","politico","text38352","5",0.559254265322894,"2018-06-18",3.5
"3402","politico","text38417","4",0.618648548811701,"2018-06-27",3.5
"3403","politico","text38774","2",0.383167240872259,"2018-07-19",3.5
"3404","politico","text38634","3",0.437259416710119,"2018-07-27",3.5
"3405","politico","text38389","5",0.417191171211537,"2018-06-24",3.5
"3406","politico","text38696","2",0.723902958796042,"2018-07-10",3.5
"3407","politico","text38541","2",0.722484775789161,"2018-06-09",3.5
"3408","politico","text38439","6",0.449803875996208,"2018-06-29",3.5
"3409","politico","text38743","5",0.500956840441052,"2018-07-16",3.5
"3410","politico","text38688","3",0.452651857256862,"2018-07-10",3.5
"3411","politico","text38344","3",0.341408198553417,"2018-06-15",3.5
"3412","politico","text38565","5",0.845053259560943,"2018-06-12",3.5
"3413","politico","text38568","5",0.92464777276411,"2018-06-12",3.5
"3414","politico","text38398","5",0.410752626093315,"2018-06-25",3.5
"3415","politico","text38689","4",0.528157925510621,"2018-07-09",3.5
"3416","politico","text38432","5",0.458391340851453,"2018-06-29",3.5
"3417","politico","text38680","3",0.427955670248117,"2018-07-09",3.5
"3418","politico","text38648","2",0.400197321538032,"2018-07-30",3.5
"3419","politico","text38588","3",0.815553726767134,"2018-06-14",3.5
"3420","politico","text38544","5",0.719669674781304,"2018-06-10",3.5
"3421","politico","text38343","2",0.552191068323002,"2018-06-16",3.5
"3422","politico","text38715","5",0.436366685218877,"2018-07-12",3.5
"3423","politico","text38777","5",0.637454412396256,"2018-07-18",3.5
"3424","politico","text38530","2",0.414645649692637,"2018-06-06",3.5
"3425","politico","text38379","5",0.372362158337438,"2018-06-22",3.5
"3426","politico","text38639","5",0.298428102550822,"2018-07-28",3.5
"3427","politico","text38457","5",0.463955603251278,"2018-07-02",3.5
"3428","politico","text38625","5",0.452614135120938,"2018-07-26",3.5
"3429","politico","text38437","5",0.585829431182715,"2018-06-28",3.5
"3430","politico","text38513","5",0.368962039732394,"2018-06-05",3.5
"3431","politico","text38553","5",0.590072286613417,"2018-06-10",3.5
"3432","politico","text38386","2",0.406510034873328,"2018-06-24",3.5
"3433","politico","text38714","5",0.541270347548768,"2018-07-12",3.5
"3434","politico","text38728","5",0.473734094510358,"2018-07-13",3.5
"3435","thehill","text39835","5",0.896635587597354,"2018-07-25",3.5
"3436","thehill","text39010","1",0.371386056482847,"2018-07-09",3.5
"3437","thehill","text39596","5",0.552464748320489,"2018-07-19",3.5
"3438","thehill","text39786","5",0.604195268491639,"2018-07-25",3.5
"3439","thehill","text39587","5",0.544893661536816,"2018-07-19",3.5
"3440","thehill","text40035","5",0.764561102276224,"2018-07-30",3.5
"3441","thehill","text39664","1",0.708348797084588,"2018-07-23",3.5
"3442","thehill","text38824","6",0.747496439927725,"2018-07-05",3.5
"3443","thehill","text39539","5",0.861246292174102,"2018-07-18",3.5
"3444","thehill","text39975","5",0.341380048763913,"2018-07-28",3.5
"3445","thehill","text39536","2",0.337857804046369,"2018-07-18",3.5
"3446","thehill","text39339","5",0.466778098395508,"2018-07-15",3.5
"3447","thehill","text39615","5",0.538834937969378,"2018-07-20",3.5
"3448","thehill","text38888","6",0.578329206417071,"2018-07-06",3.5
"3449","thehill","text39408","5",0.344240639975609,"2018-07-16",3.5
"3450","thehill","text39679","1",0.470235542672527,"2018-07-23",3.5
"3451","thehill","text39143","6",0.567764660939517,"2018-07-11",3.5
"3452","thehill","text38861","5",0.519875319145912,"2018-07-06",3.5
"3453","thehill","text39740","4",0.865626091055348,"2018-07-24",3.5
"3454","thehill","text38872","6",0.540366647415234,"2018-07-06",3.5
"3455","thehill","text39314","5",0.529845457336551,"2018-07-15",3.5
"3456","thehill","text39493","1",0.399721540180414,"2018-07-17",3.5
"3457","thehill","text38980","5",0.798439999058046,"2018-07-09",3.5
"3458","thehill","text38928","6",0.401140331261292,"2018-07-07",3.5
"3459","thehill","text39824","6",0.322941831911375,"2018-07-25",3.5
"3460","thehill","text40037","6",0.447293782063599,"2018-07-30",3.5
"3461","thehill","text39765","3",0.275516536863938,"2018-07-24",3.5
"3462","thehill","text39723","3",0.411101587002895,"2018-07-24",3.5
"3463","thehill","text39091","5",0.542638945794252,"2018-07-10",3.5
"3464","thehill","text39599","3",0.372007687116393,"2018-07-19",3.5
"3465","thehill","text40043","5",0.745284341817044,"2018-07-30",3.5
"3466","thehill","text40065","5",0.478506403548512,"2018-07-30",3.5
"3467","thehill","text39996","6",0.404543430529294,"2018-07-29",3.5
"3468","thehill","text39956","4",0.43721795346559,"2018-07-27",3.5
"3469","thehill","text38837","6",0.398330708213965,"2018-07-05",3.5
"3470","thehill","text39773","5",0.654484067833872,"2018-07-25",3.5
"3471","thehill","text40093","4",0.730119383078915,"2018-07-31",3.5
"3472","thehill","text40105","4",0.619701586548172,"2018-07-31",3.5
"3473","thehill","text40113","4",0.580804576236643,"2018-07-31",3.5
"3474","thehill","text40066","6",0.479684286922011,"2018-07-30",3.5
"3475","thehill","text39655","5",0.418536583787081,"2018-07-23",3.5
"3476","thehill","text39309","3",0.509660745276181,"2018-07-14",3.5
"3477","thehill","text38994","6",0.295623428126298,"2018-07-09",3.5
"3478","thehill","text39680","6",0.614604282121138,"2018-07-23",3.5
"3479","thehill","text39695","6",0.40197798930293,"2018-07-23",3.5
"3480","thehill","text38819","6",0.484818499592694,"2018-07-05",3.5
"3481","thehill","text39043","4",0.446046096931475,"2018-07-10",3.5
"3482","thehill","text39510","6",0.464999504381883,"2018-07-18",3.5
"3483","thehill","text39586","6",0.33977099187242,"2018-07-19",3.5
"3484","thehill","text39451","3",0.3611794150115,"2018-07-17",3.5
"3485","thehill","text38967","3",0.386956920860098,"2018-07-08",3.5
"3486","thehill","text38874","1",0.342834426425288,"2018-07-06",3.5
"3487","thehill","text40127","4",0.473141449903064,"2018-07-31",3.5
"3488","thehill","text40133","4",0.574144836243516,"2018-07-31",3.5
"3489","thehill","text39693","5",0.377590190661106,"2018-07-23",3.5
"3490","thehill","text40104","5",0.344127228566123,"2018-07-31",3.5
"3491","thehill","text40137","5",0.358447725218315,"2018-07-31",3.5
"3492","thehill","text39421","5",0.568908302050428,"2018-07-16",3.5
"3493","thehill","text39459","5",0.773236425888915,"2018-07-17",3.5
"3494","thehill","text39393","4",0.460415394493502,"2018-07-16",3.5
"3495","thehill","text40055","1",0.909501824681806,"2018-07-30",3.5
"3496","thehill","text39303","6",0.701227106025128,"2018-07-14",3.5
"3497","thehill","text39630","3",0.363088749139187,"2018-07-20",3.5
"3498","thehill","text39470","6",0.489056413710659,"2018-07-17",3.5
"3499","thehill","text39006","5",0.602232470044663,"2018-07-09",3.5
"3500","thehill","text39627","1",0.517150321638215,"2018-07-20",3.5
"3501","thehill","text39642","5",0.573510092978474,"2018-07-23",3.5
"3502","thinkprogress","text40197","2",0.532064544984069,"2018-06-07",1.5
"3503","thinkprogress","text40404","6",0.320401189005025,"2018-06-29",1.5
"3504","thinkprogress","text40745","5",0.648707226167356,"2018-07-25",1.5
"3505","thinkprogress","text40520","4",0.363408656724673,"2018-07-10",1.5
"3506","thinkprogress","text40431","1",0.328804721799383,"2018-07-02",1.5
"3507","thinkprogress","text40259","4",0.37462438455172,"2018-06-13",1.5
"3508","thinkprogress","text40648","6",0.468931411753048,"2018-07-17",1.5
"3509","thinkprogress","text40790","5",0.434205084473339,"2018-07-26",1.5
"3510","thinkprogress","text40728","5",0.421494044122962,"2018-07-24",1.5
"3511","thinkprogress","text40523","1",0.352278374518904,"2018-07-10",1.5
"3512","thinkprogress","text40637","1",0.378126150314331,"2018-07-17",1.5
"3513","thinkprogress","text40767","2",0.321927350920985,"2018-07-26",1.5
"3514","thinkprogress","text40252","5",0.67422253640616,"2018-06-12",1.5
"3515","thinkprogress","text40472","2",0.361942978002831,"2018-07-06",1.5
"3516","thinkprogress","text40394","6",0.424362194950045,"2018-06-28",1.5
"3517","thinkprogress","text40715","4",0.36143471463407,"2018-07-22",1.5
"3518","thinkprogress","text40826","4",0.835824434018261,"2018-07-30",1.5
"3519","thinkprogress","text40566","5",0.403334512868151,"2018-07-12",1.5
"3520","thinkprogress","text40660","5",0.326095770154601,"2018-07-18",1.5
"3521","thinkprogress","text40567","5",0.403334512868151,"2018-07-12",1.5
"3522","thinkprogress","text40451","2",0.360792961536615,"2018-07-05",1.5
"3523","thinkprogress","text40251","5",0.57484166661296,"2018-06-12",1.5
"3524","thinkprogress","text40804","4",0.670539059758683,"2018-07-28",1.5
"3525","thinkprogress","text40619","5",0.545373516844317,"2018-07-16",1.5
"3526","thinkprogress","text40178","2",0.379149045903167,"2018-06-05",1.5
"3527","thinkprogress","text40642","5",0.429120502480219,"2018-07-17",1.5
"3528","thinkprogress","text40834","1",0.388537825732379,"2018-07-30",1.5
"3529","thinkprogress","text40386","5",0.369914847957612,"2018-06-27",1.5
"3530","thinkprogress","text40421","6",0.411261075169284,"2018-07-01",1.5
"3531","thinkprogress","text40443","6",0.380614887709426,"2018-07-03",1.5
"3532","thinkprogress","text40647","5",0.489182060507056,"2018-07-17",1.5
"3533","thinkprogress","text40493","4",0.61479510326272,"2018-07-08",1.5
"3534","thinkprogress","text40387","5",0.510187166885573,"2018-06-28",1.5
"3535","thinkprogress","text40152","3",0.493346995723713,"2018-06-01",1.5
"3536","thinkprogress","text40560","1",0.374635375230057,"2018-07-12",1.5
"3537","thinkprogress","text40793","1",0.593251745783903,"2018-07-26",1.5
"3538","thinkprogress","text40331","1",0.927530862665411,"2018-06-24",1.5
"3539","thinkprogress","text40735","3",0.452472230943736,"2018-07-23",1.5
"3540","thinkprogress","text40554","6",0.492089412118911,"2018-07-12",1.5
"3541","thinkprogress","text40732","4",0.774258715260665,"2018-07-24",1.5
"3542","thinkprogress","text40747","5",0.326799940339951,"2018-07-25",1.5
"3543","thinkprogress","text40155","2",0.367406988192148,"2018-06-01",1.5
"3544","thinkprogress","text40207","4",0.351046806483874,"2018-06-08",1.5
"3545","thinkprogress","text40705","5",0.388111107536219,"2018-07-22",1.5
"3546","thinkprogress","text40746","6",0.548224026824616,"2018-07-24",1.5
"3547","thinkprogress","text40210","5",0.478140914139923,"2018-06-08",1.5
"3548","thinkprogress","text40402","5",0.390686809646579,"2018-06-29",1.5
"3549","thinkprogress","text40376","2",0.493292701344576,"2018-06-27",1.5
"3550","thinkprogress","text40541","6",0.443027219547456,"2018-07-11",1.5
"3551","thinkprogress","text40749","5",0.384271380016891,"2018-07-25",1.5
"3552","thinkprogress","text40382","5",0.409655459219453,"2018-06-27",1.5
"3553","thinkprogress","text40781","6",0.704111756726002,"2018-07-27",1.5
"3554","thinkprogress","text40710","5",0.558689517410231,"2018-07-23",1.5
"3555","thinkprogress","text40625","5",0.612686955118173,"2018-07-16",1.5
"3556","thinkprogress","text40591","5",0.588163314671801,"2018-07-13",1.5
"3557","thinkprogress","text40301","2",0.343583187509358,"2018-06-19",1.5
"3558","thinkprogress","text40626","5",0.414230904447202,"2018-07-15",1.5
"3559","thinkprogress","text40676","3",0.420620859776449,"2018-07-18",1.5
"3560","thinkprogress","text40852","4",0.820855743833725,"2018-07-31",1.5
"3561","thinkprogress","text40357","2",0.396727578481875,"2018-06-25",1.5
"3562","thinkprogress","text40667","2",0.46209064957468,"2018-07-18",1.5
"3563","thinkprogress","text40588","3",0.526778459574721,"2018-07-13",1.5
"3564","thinkprogress","text40392","6",0.410693297440854,"2018-06-28",1.5
"3565","thinkprogress","text40777","6",0.525189124163344,"2018-07-25",1.5
"3566","thinkprogress","text40484","2",0.394401018929866,"2018-07-07",1.5
"3567","thinkprogress","text40291","3",0.500296785736114,"2018-06-18",1.5
"3568","thinkprogress","text40640","5",0.44626041957385,"2018-07-17",1.5
"3569","thinkprogress","text40274","2",0.41293418960075,"2018-06-16",1.5
"3570","thinkprogress","text40532","4",0.23648808188452,"2018-07-11",1.5
"3571","thinkprogress","text40483","2",0.394401018929866,"2018-07-07",1.5
"3572","thinkprogress","text40688","5",0.575803947429775,"2018-07-19",1.5
"3573","thinkprogress","text40575","3",0.339747403825491,"2018-07-13",1.5
"3574","thinkprogress","text40216","2",0.288658106301033,"2018-06-10",1.5
"3575","thinkprogress","text40762","4",0.398882732162948,"2018-07-25",1.5
"3576","thinkprogress","text40596","1",0.431125365615705,"2018-07-14",1.5
"3577","thinkprogress","text40540","4",0.405191705244128,"2018-07-11",1.5
"3578","thinkprogress","text40366","5",0.429218076345613,"2018-06-26",1.5
"3579","thinkprogress","text40485","6",0.540467531780904,"2018-07-07",1.5
"3580","thinkprogress","text40223","1",0.736073388686138,"2018-06-10",1.5
"3581","thinkprogress","text40201","3",0.429416296101363,"2018-06-07",1.5
"3582","townhall","text41126","4",0.279771898962414,"2018-07-17",2
"3583","townhall","text41061","3",0.669729862082632,"2018-07-26",2
"3584","townhall","text41113","1",0.39115462305336,"2018-07-16",2
"3585","townhall","text40975","3",0.417208506539988,"2018-07-05",2
"3586","townhall","text40951","3",0.389806039776517,"2018-07-16",2
"3587","townhall","text40964","1",0.334384188773077,"2018-07-04",2
"3588","townhall","text40857","3",0.681715984163379,"2018-07-05",2
"3589","townhall","text40980","2",0.555339759572504,"2018-07-06",2
"3590","townhall","text41052","3",0.568633569535835,"2018-07-25",2
"3591","townhall","text40976","2",0.792233402493422,"2018-07-05",2
"3592","townhall","text41053","4",0.72355295213658,"2018-07-26",2
"3593","townhall","text41032","1",0.484938624517409,"2018-07-24",2
"3594","townhall","text40922","4",0.536474259797952,"2018-07-12",2
"3595","townhall","text40872","4",0.796602330162433,"2018-07-08",2
"3596","townhall","text41106","3",0.449610665256709,"2018-07-31",2
"3597","townhall","text41003","3",0.378360358729271,"2018-07-22",2
"3598","townhall","text40969","2",0.328721189669267,"2018-07-05",2
"3599","townhall","text40965","5",0.549328762646743,"2018-07-04",2
"3600","townhall","text41101","4",0.424132992017485,"2018-07-31",2
"3601","townhall","text41105","4",0.350502755337637,"2018-07-31",2
"3602","townhall","text40992","3",0.522096799734098,"2018-07-18",2
"3603","townhall","text41050","2",0.311463643961718,"2018-07-25",2
"3604","townhall","text40953","3",0.451324920342621,"2018-07-15",2
"3605","townhall","text40914","4",0.556588588962105,"2018-07-11",2
"3606","townhall","text41009","2",0.522445544297211,"2018-07-22",2
"3607","townhall","text40931","5",0.360168216796026,"2018-07-12",2
"3608","townhall","text40870","4",0.533553583084581,"2018-07-07",2
"3609","townhall","text41133","3",0.406768950628948,"2018-07-18",2
"3610","townhall","text41015","4",0.598476812948903,"2018-07-23",2
"3611","townhall","text41025","3",0.656087755984289,"2018-07-23",2
"3612","townhall","text40929","3",0.705058299802812,"2018-07-12",2
"3613","townhall","text41035","2",0.687111822379657,"2018-07-24",2
"3614","townhall","text40961","2",0.48774600347682,"2018-07-04",2
"3615","townhall","text40873","3",0.446475384050317,"2018-07-08",2
"3616","townhall","text40874","3",0.782913891022049,"2018-07-08",2
"3617","townhall","text41097","2",0.686785686335376,"2018-07-30",2
"3618","townhall","text40862","3",0.545123842346332,"2018-07-06",2
"3619","townhall","text40998","1",0.524745175588226,"2018-07-19",2
"3620","townhall","text41095","3",0.423225687870728,"2018-07-30",2
"3621","townhall","text41083","3",0.707046563107465,"2018-07-29",2
"3622","vice","text41202","3",0.465666831351274,"2018-07-10",1.5
"3623","vice","text41310","5",0.428942307986238,"2018-07-17",1.5
"3624","vice","text41190","3",0.685981947266644,"2018-07-10",1.5
"3625","vice","text41145","3",0.686105912509504,"2018-07-05",1.5
"3626","vice","text41462","3",0.845656415907675,"2018-07-30",1.5
"3627","vice","text41314","3",0.81377820806812,"2018-07-17",1.5
"3628","vice","text41246","3",0.932072259603955,"2018-07-12",1.5
"3629","vice","text41448","3",0.847849806210304,"2018-07-27",1.5
"3630","vice","text41290","3",0.484999819067955,"2018-07-16",1.5
"3631","vice","text41192","4",0.390182442769999,"2018-07-10",1.5
"3632","vice","text41174","3",0.480233331852467,"2018-07-09",1.5
