"","document","topic","gamma","outlet","date"
"3093","text15892",5,0.677061327409487,"dailykos","2018-07-20"
"3094","text20842",5,0.421553993631899,"foxnews","2018-07-20"
"3095","text20881",5,0.500827685876398,"foxnews","2018-07-20"
"3096","text27004",5,0.412019813026596,"huffingtonpost","2018-07-20"
"3097","text32247",5,0.366656675135324,"newsweek","2018-07-20"
"3098","text38043",5,0.389389319760507,"nytimes","2018-07-20"
"3099","text39615",5,0.538834937969378,"thehill","2018-07-20"
"3100","text38018",6,0.301254176517301,"nytimes","2018-07-20"
"3101","text38028",6,0.448867829053022,"nytimes","2018-07-20"
"3102","text5911",1,0.639065959821658,"abcnews","2018-07-21"
"3103","text27050",1,0.460747631114499,"huffingtonpost","2018-07-21"
"3104","text27105",1,0.798859806704195,"huffingtonpost","2018-07-21"
"3105","text27125",1,0.860786014167232,"huffingtonpost","2018-07-21"
"3106","text38091",1,0.480510818603235,"nytimes","2018-07-21"
"3107","text38152",1,0.40191655209999,"nytimes","2018-07-21"
"3108","text38177",1,0.861455234123244,"nytimes","2018-07-21"
"3109","text15948",2,0.400767861240745,"dailykos","2018-07-21"
"3110","text15956",2,0.420124307452829,"dailykos","2018-07-21"
"3111","text5860",3,0.854473845944504,"abcnews","2018-07-21"
"3112","text15958",3,0.301074409273527,"dailykos","2018-07-21"
"3113","text15989",3,0.527389397182724,"dailykos","2018-07-21"
"3114","text20952",3,0.481214573447546,"foxnews","2018-07-21"
"3115","text27152",3,0.731573807277083,"huffingtonpost","2018-07-21"
"3116","text38196",3,0.360780058629259,"nytimes","2018-07-21"
"3117","text44182",4,0.56660406518389,"washingtonpost","2018-07-21"
"3118","text27052",5,0.445737763839374,"huffingtonpost","2018-07-21"
"3119","text30708",5,0.590652729844369,"motherjones","2018-07-21"
"3120","text38151",5,0.701785516234667,"nytimes","2018-07-21"
"3121","text38788",5,0.405981045877713,"politico","2018-07-21"
"3122","text38794",5,0.470766580727731,"politico","2018-07-21"
"3123","text27091",6,0.399040244819425,"huffingtonpost","2018-07-21"
"3124","text27103",6,0.643059595729563,"huffingtonpost","2018-07-21"
"3125","text29840",6,0.335010985260431,"infowars","2018-07-21"
"3126","text5848",1,0.839333927074067,"abcnews","2018-07-22"
"3127","text5908",1,0.4595642333963,"abcnews","2018-07-22"
"3128","text5917",1,0.797199825136286,"abcnews","2018-07-22"
"3129","text5927",1,0.884709659499853,"abcnews","2018-07-22"
"3130","text9064",1,0.466774368909072,"breitbart","2018-07-22"
"3131","text13341",1,0.820598525391722,"cnbc","2018-07-22"
"3132","text20902",1,0.501989144432711,"foxnews","2018-07-22"
"3133","text20930",1,0.765254329901733,"foxnews","2018-07-22"
"3134","text20946",1,0.666998453129513,"foxnews","2018-07-22"
"3135","text20964",1,0.615202267165109,"foxnews","2018-07-22"
"3136","text20972",1,0.725735896873928,"foxnews","2018-07-22"
"3137","text21014",1,0.613623360231038,"foxnews","2018-07-22"
"3138","text21035",1,0.484879355849678,"foxnews","2018-07-22"
"3139","text21049",1,0.664555055142619,"foxnews","2018-07-22"
"3140","text21051",1,0.571968991353642,"foxnews","2018-07-22"
"3141","text27021",1,0.616718422556063,"huffingtonpost","2018-07-22"
"3142","text27119",1,0.431193150072913,"huffingtonpost","2018-07-22"
"3143","text27134",1,0.507676229469359,"huffingtonpost","2018-07-22"
"3144","text32346",1,0.480840628809141,"newsweek","2018-07-22"
"3145","text32360",1,0.776089418787726,"newsweek","2018-07-22"
"3146","text38106",1,0.312107862327896,"nytimes","2018-07-22"
"3147","text9141",2,0.533324251529063,"breitbart","2018-07-22"
"3148","text13291",2,0.394204248905922,"cnbc","2018-07-22"
"3149","text15906",2,0.330807611373677,"dailykos","2018-07-22"
"3150","text27079",2,0.424350720389524,"huffingtonpost","2018-07-22"
"3151","text27098",2,0.3982400521659,"huffingtonpost","2018-07-22"
"3152","text27114",2,0.496592437392008,"huffingtonpost","2018-07-22"
"3153","text38096",2,0.88526575659293,"nytimes","2018-07-22"
"3154","text38116",2,0.717452306330802,"nytimes","2018-07-22"
"3155","text38198",2,0.397305494352323,"nytimes","2018-07-22"
"3156","text41009",2,0.522445544297211,"townhall","2018-07-22"
"3157","text5844",3,0.737282451647197,"abcnews","2018-07-22"
"3158","text9148",3,0.302535821864274,"breitbart","2018-07-22"
"3159","text15950",3,0.648793631052913,"dailykos","2018-07-22"
"3160","text38159",3,0.894639688760373,"nytimes","2018-07-22"
"3161","text41003",3,0.378360358729271,"townhall","2018-07-22"
"3162","text44153",3,0.423746866695251,"washingtonpost","2018-07-22"
"3163","text40715",4,0.36143471463407,"thinkprogress","2018-07-22"
"3164","text9072",5,0.499358478768248,"breitbart","2018-07-22"
"3165","text9123",5,0.893513796311734,"breitbart","2018-07-22"
"3166","text13380",5,0.397855806977898,"cnbc","2018-07-22"
"3167","text15931",5,0.501392776010178,"dailykos","2018-07-22"
"3168","text20925",5,0.406534421408029,"foxnews","2018-07-22"
"3169","text21001",5,0.536912710307069,"foxnews","2018-07-22"
"3170","text21011",5,0.328602552726496,"foxnews","2018-07-22"
"3171","text38052",5,0.26609435113667,"nytimes","2018-07-22"
"3172","text40705",5,0.388111107536219,"thinkprogress","2018-07-22"
"3173","text44208",5,0.473897540470098,"washingtonpost","2018-07-22"
"3174","text44224",5,0.37935977878409,"washingtonpost","2018-07-22"
"3175","text5882",1,0.880497540232506,"abcnews","2018-07-23"
"3176","text5886",1,0.536203587508801,"abcnews","2018-07-23"
"3177","text5932",1,0.558365489254656,"abcnews","2018-07-23"
"3178","text5935",1,0.624309824666526,"abcnews","2018-07-23"
"3179","text5941",1,0.836168137240176,"abcnews","2018-07-23"
"3180","text5946",1,0.733635016678613,"abcnews","2018-07-23"
"3181","text6001",1,0.428490413481406,"abcnews","2018-07-23"
"3182","text6015",1,0.84454417668765,"abcnews","2018-07-23"
"3183","text9089",1,0.558034877648124,"breitbart","2018-07-23"
"3184","text9115",1,0.355610584579126,"breitbart","2018-07-23"
"3185","text9140",1,0.588960971070374,"breitbart","2018-07-23"
"3186","text9147",1,0.442027707273713,"breitbart","2018-07-23"
"3187","text9176",1,0.465223931646091,"breitbart","2018-07-23"
"3188","text9243",1,0.428257214265866,"breitbart","2018-07-23"
"3189","text13344",1,0.405222149774831,"cnbc","2018-07-23"
"3190","text13417",1,0.572728170497626,"cnbc","2018-07-23"
"3191","text20903",1,0.760241747450145,"foxnews","2018-07-23"
"3192","text20916",1,0.679637526394085,"foxnews","2018-07-23"
"3193","text20927",1,0.437826775221939,"foxnews","2018-07-23"
"3194","text20990",1,0.803678681284839,"foxnews","2018-07-23"
"3195","text21046",1,0.653024316232652,"foxnews","2018-07-23"
"3196","text21057",1,0.603551347320281,"foxnews","2018-07-23"
"3197","text21058",1,0.619501795920627,"foxnews","2018-07-23"
"3198","text21071",1,0.566519903632644,"foxnews","2018-07-23"
"3199","text21072",1,0.538574660945317,"foxnews","2018-07-23"
"3200","text21087",1,0.309489450193004,"foxnews","2018-07-23"
"3201","text21121",1,0.539047885895587,"foxnews","2018-07-23"
"3202","text21156",1,0.672946939752533,"foxnews","2018-07-23"
"3203","text21175",1,0.889640322841734,"foxnews","2018-07-23"
"3204","text21198",1,0.65573865363871,"foxnews","2018-07-23"
"3205","text21200",1,0.598962473295709,"foxnews","2018-07-23"
"3206","text21201",1,0.460932785806182,"foxnews","2018-07-23"
"3207","text21225",1,0.634396213088198,"foxnews","2018-07-23"
"3208","text21236",1,0.647861361967095,"foxnews","2018-07-23"
"3209","text27080",1,0.737019017665084,"huffingtonpost","2018-07-23"
"3210","text27090",1,0.654161925925573,"huffingtonpost","2018-07-23"
"3211","text27093",1,0.632348328928013,"huffingtonpost","2018-07-23"
"3212","text29880",1,0.724065913002934,"infowars","2018-07-23"
"3213","text29881",1,0.283374055125378,"infowars","2018-07-23"
"3214","text32285",1,0.395262999590709,"newsweek","2018-07-23"
"3215","text32300",1,0.530458922978273,"newsweek","2018-07-23"
"3216","text32315",1,0.79438226815552,"newsweek","2018-07-23"
"3217","text32373",1,0.529852439551912,"newsweek","2018-07-23"
"3218","text32506",1,0.790318301406848,"newsweek","2018-07-23"
"3219","text38154",1,0.489157995090424,"nytimes","2018-07-23"
"3220","text38174",1,0.482899761217871,"nytimes","2018-07-23"
"3221","text38273",1,0.739010192334715,"nytimes","2018-07-23"
"3222","text38291",1,0.347618021353786,"nytimes","2018-07-23"
"3223","text39664",1,0.708348797084588,"thehill","2018-07-23"
"3224","text39679",1,0.470235542672527,"thehill","2018-07-23"
"3225","text41363",1,0.585645653172324,"vice","2018-07-23"
"3226","text5851",2,0.503194570014933,"abcnews","2018-07-23"
"3227","text9207",2,0.691037179290167,"breitbart","2018-07-23"
"3228","text13449",2,0.319616893620525,"cnbc","2018-07-23"
"3229","text20953",2,0.475915601368192,"foxnews","2018-07-23"
"3230","text32276",2,0.400442900078024,"newsweek","2018-07-23"
"3231","text33871",2,0.715912157734997,"newyorker","2018-07-23"
"3232","text38108",2,0.352218420010812,"nytimes","2018-07-23"
"3233","text38240",2,0.249852553282683,"nytimes","2018-07-23"
"3234","text38598",2,0.571163726796303,"politico","2018-07-23"
"3235","text44170",2,0.372224948985792,"washingtonpost","2018-07-23"
"3236","text44221",2,0.305093171497274,"washingtonpost","2018-07-23"
"3237","text13352",3,0.729819849567444,"cnbc","2018-07-23"
"3238","text13482",3,0.72965142359738,"cnbc","2018-07-23"
"3239","text15936",3,0.554582504990902,"dailykos","2018-07-23"
"3240","text15981",3,0.438359555810279,"dailykos","2018-07-23"
"3241","text20976",3,0.791433958382163,"foxnews","2018-07-23"
"3242","text21097",3,0.62540912763477,"foxnews","2018-07-23"
"3243","text21155",3,0.31636035416326,"foxnews","2018-07-23"
"3244","text21234",3,0.626104070809742,"foxnews","2018-07-23"
"3245","text27082",3,0.624951510304608,"huffingtonpost","2018-07-23"
"3246","text27149",3,0.534231539658627,"huffingtonpost","2018-07-23"
"3247","text27168",3,0.363527043592993,"huffingtonpost","2018-07-23"
"3248","text30705",3,0.430720430141338,"motherjones","2018-07-23"
"3249","text30711",3,0.683939042145796,"motherjones","2018-07-23"
"3250","text32295",3,0.458674241316136,"newsweek","2018-07-23"
"3251","text32392",3,0.521788779033009,"newsweek","2018-07-23"
"3252","text33832",3,0.754259277517673,"newyorker","2018-07-23"
"3253","text33842",3,0.888591641446124,"newyorker","2018-07-23"
"3254","text33849",3,0.339021031267754,"newyorker","2018-07-23"
"3255","text33861",3,0.639772021849348,"newyorker","2018-07-23"
"3256","text33872",3,0.4097588656302,"newyorker","2018-07-23"
"3257","text33879",3,0.428974406456809,"newyorker","2018-07-23"
"3258","text38064",3,0.485766885504893,"nytimes","2018-07-23"
"3259","text38100",3,0.686075713205406,"nytimes","2018-07-23"
"3260","text38109",3,0.237248896157685,"nytimes","2018-07-23"
"3261","text38146",3,0.549827213267389,"nytimes","2018-07-23"
"3262","text38160",3,0.7612656848229,"nytimes","2018-07-23"
"3263","text38172",3,0.79318048267686,"nytimes","2018-07-23"
"3264","text38197",3,0.374556912663131,"nytimes","2018-07-23"
"3265","text38209",3,0.774963594537634,"nytimes","2018-07-23"
"3266","text38233",3,0.756372800699771,"nytimes","2018-07-23"
"3267","text40735",3,0.452472230943736,"thinkprogress","2018-07-23"
"3268","text41025",3,0.656087755984289,"townhall","2018-07-23"
"3269","text41362",3,0.440940101931703,"vice","2018-07-23"
"3270","text41377",3,0.421437000841604,"vice","2018-07-23"
"3271","text41397",3,0.403885046173133,"vice","2018-07-23"
"3272","text44177",3,0.850921242874691,"washingtonpost","2018-07-23"
"3273","text44263",3,0.872422477957349,"washingtonpost","2018-07-23"
"3274","text9101",4,0.368341148379672,"breitbart","2018-07-23"
"3275","text9132",4,0.737210545996063,"breitbart","2018-07-23"
"3276","text9186",4,0.723359568405276,"breitbart","2018-07-23"
"3277","text21093",4,0.350345525962094,"foxnews","2018-07-23"
"3278","text27225",4,0.481130125880598,"huffingtonpost","2018-07-23"
"3279","text32372",4,0.393298456810783,"newsweek","2018-07-23"
"3280","text41015",4,0.598476812948903,"townhall","2018-07-23"
"3281","text5887",5,0.32803788399793,"abcnews","2018-07-23"
"3282","text5930",5,0.517773233906544,"abcnews","2018-07-23"
"3283","text14353",5,0.777407932652406,"dailykos","2018-07-23"
"3284","text15910",5,0.345454121622751,"dailykos","2018-07-23"
"3285","text20966",5,0.441114094922084,"foxnews","2018-07-23"
"3286","text20968",5,0.675239984963315,"foxnews","2018-07-23"
"3287","text27099",5,0.537389806594062,"huffingtonpost","2018-07-23"
"3288","text27118",5,0.331556894415982,"huffingtonpost","2018-07-23"
"3289","text29843",5,0.618209024463427,"infowars","2018-07-23"
"3290","text29885",5,0.567753671175334,"infowars","2018-07-23"
"3291","text38785",5,0.471868978536371,"politico","2018-07-23"
"3292","text39642",5,0.573510092978474,"thehill","2018-07-23"
"3293","text39655",5,0.418536583787081,"thehill","2018-07-23"
"3294","text39693",5,0.377590190661106,"thehill","2018-07-23"
"3295","text40710",5,0.558689517410231,"thinkprogress","2018-07-23"
"3296","text44171",5,0.395772339659109,"washingtonpost","2018-07-23"
"3297","text44289",5,0.628396461030651,"washingtonpost","2018-07-23"
"3298","text5869",6,0.588619603174098,"abcnews","2018-07-23"
"3299","text5899",6,0.397147940221775,"abcnews","2018-07-23"
"3300","text6008",6,0.306181838363223,"abcnews","2018-07-23"
"3301","text13389",6,0.44064595217134,"cnbc","2018-07-23"
"3302","text21036",6,0.397147940221775,"foxnews","2018-07-23"
"3303","text21189",6,0.395267792511047,"foxnews","2018-07-23"
"3304","text27051",6,0.350737738489278,"huffingtonpost","2018-07-23"
"3305","text27137",6,0.471391786006002,"huffingtonpost","2018-07-23"
"3306","text29841",6,0.289659814052016,"infowars","2018-07-23"
"3307","text29966",6,0.358219966644212,"infowars","2018-07-23"
"3308","text32341",6,0.436142886495348,"newsweek","2018-07-23"
"3309","text39680",6,0.614604282121138,"thehill","2018-07-23"
"3310","text39695",6,0.40197798930293,"thehill","2018-07-23"
"3311","text5999",1,0.346013729444538,"abcnews","2018-07-24"
"3312","text6004",1,0.626588652605478,"abcnews","2018-07-24"
"3313","text6044",1,0.878080421218091,"abcnews","2018-07-24"
"3314","text6059",1,0.430872293448938,"abcnews","2018-07-24"
"3315","text6114",1,0.804608487259044,"abcnews","2018-07-24"
"3316","text9188",1,0.570234130044421,"breitbart","2018-07-24"
"3317","text9310",1,0.801389136871451,"breitbart","2018-07-24"
"3318","text9327",1,0.379353804757461,"breitbart","2018-07-24"
"3319","text21133",1,0.719089952311608,"foxnews","2018-07-24"
"3320","text21237",1,0.558484628891692,"foxnews","2018-07-24"
"3321","text21245",1,0.412623165567337,"foxnews","2018-07-24"
"3322","text21246",1,0.437369245123119,"foxnews","2018-07-24"
"3323","text21247",1,0.911172148502326,"foxnews","2018-07-24"
"3324","text21329",1,0.790044452134194,"foxnews","2018-07-24"
"3325","text21366",1,0.948806339089784,"foxnews","2018-07-24"
"3326","text21369",1,0.515926129062179,"foxnews","2018-07-24"
"3327","text21386",1,0.539176391170556,"foxnews","2018-07-24"
"3328","text21395",1,0.878441266980904,"foxnews","2018-07-24"
"3329","text27192",1,0.404634204543817,"huffingtonpost","2018-07-24"
"3330","text27230",1,0.777136365896955,"huffingtonpost","2018-07-24"
"3331","text29946",1,0.515357162378918,"infowars","2018-07-24"
"3332","text32482",1,0.605086974858514,"newsweek","2018-07-24"
"3333","text38249",1,0.459438824225793,"nytimes","2018-07-24"
"3334","text38253",1,0.904136019797435,"nytimes","2018-07-24"
"3335","text41032",1,0.484938624517409,"townhall","2018-07-24"
"3336","text5982",2,0.507152247387019,"abcnews","2018-07-24"
"3337","text6041",2,0.547640389674554,"abcnews","2018-07-24"
"3338","text13577",2,0.399295077136239,"cnbc","2018-07-24"
"3339","text21372",2,0.450238760630941,"foxnews","2018-07-24"
"3340","text27210",2,0.418707599560626,"huffingtonpost","2018-07-24"
"3341","text30732",2,0.314348544058392,"motherjones","2018-07-24"
"3342","text32494",2,0.658562819073746,"newsweek","2018-07-24"
"3343","text33923",2,0.382977342844495,"nytimes","2018-07-24"
"3344","text38295",2,0.310769708926588,"nytimes","2018-07-24"
"3345","text41035",2,0.687111822379657,"townhall","2018-07-24"
"3346","text44308",2,0.621716286260997,"washingtonpost","2018-07-24"
"3347","text6024",3,0.939375046802836,"abcnews","2018-07-24"
"3348","text13491",3,0.572368619455174,"cnbc","2018-07-24"
"3349","text13621",3,0.514488432417022,"cnbc","2018-07-24"
"3350","text21110",3,0.467624896685743,"foxnews","2018-07-24"
"3351","text21163",3,0.496173940058996,"foxnews","2018-07-24"
"3352","text21331",3,0.656973455614504,"foxnews","2018-07-24"
"3353","text21346",3,0.803330189700749,"foxnews","2018-07-24"
"3354","text21350",3,0.864818086339692,"foxnews","2018-07-24"
"3355","text21428",3,0.61895076546662,"foxnews","2018-07-24"
"3356","text27177",3,0.452809572442169,"huffingtonpost","2018-07-24"
"3357","text27184",3,0.677221288440538,"huffingtonpost","2018-07-24"
"3358","text27228",3,0.929252493044487,"huffingtonpost","2018-07-24"
"3359","text27245",3,0.464387390084594,"huffingtonpost","2018-07-24"
"3360","text30738",3,0.427730954206293,"motherjones","2018-07-24"
"3361","text32396",3,0.397325982043994,"newsweek","2018-07-24"
"3362","text32430",3,0.634708648454325,"newsweek","2018-07-24"
"3363","text32449",3,0.91459471297357,"newsweek","2018-07-24"
"3364","text32464",3,0.428120782213245,"newsweek","2018-07-24"
"3365","text32484",3,0.966098466760004,"newsweek","2018-07-24"
"3366","text32523",3,0.506472849193111,"newsweek","2018-07-24"
"3367","text33640",3,0.561274895780685,"newyorker","2018-07-24"
"3368","text33945",3,0.664701368047783,"nytimes","2018-07-24"
"3369","text34105",3,0.941944005993459,"nytimes","2018-07-24"
"3370","text34119",3,0.878557193414414,"nytimes","2018-07-24"
"3371","text34330",3,0.480846821651128,"nytimes","2018-07-24"
"3372","text38208",3,0.335557512306534,"nytimes","2018-07-24"
"3373","text38264",3,0.501138896122919,"nytimes","2018-07-24"
"3374","text38287",3,0.720976085783323,"nytimes","2018-07-24"
"3375","text39723",3,0.411101587002895,"thehill","2018-07-24"
"3376","text39765",3,0.275516536863938,"thehill","2018-07-24"
"3377","text41383",3,0.443560182439973,"vice","2018-07-24"
"3378","text44237",3,0.605573249014706,"washingtonpost","2018-07-24"
"3379","text44260",3,0.879840171131123,"washingtonpost","2018-07-24"
"3380","text9193",4,0.51468080111971,"breitbart","2018-07-24"
"3381","text9217",4,0.771917963353918,"breitbart","2018-07-24"
"3382","text9311",4,0.724764894022374,"breitbart","2018-07-24"
"3383","text13593",4,0.703592831077833,"cnbc","2018-07-24"
"3384","text16000",4,0.65155771704476,"dailykos","2018-07-24"
"3385","text21161",4,0.691486326226791,"foxnews","2018-07-24"
"3386","text21188",4,0.49694442803191,"foxnews","2018-07-24"
"3387","text27211",4,0.478020279226571,"huffingtonpost","2018-07-24"
"3388","text27222",4,0.857413023689113,"huffingtonpost","2018-07-24"
"3389","text29955",4,0.521537287039546,"infowars","2018-07-24"
"3390","text38248",4,0.469407044992381,"nytimes","2018-07-24"
"3391","text38330",4,0.471765453476651,"nytimes","2018-07-24"
"3392","text39740",4,0.865626091055348,"thehill","2018-07-24"
"3393","text40732",4,0.774258715260665,"thinkprogress","2018-07-24"
"3394","text5980",5,0.737460917772345,"abcnews","2018-07-24"
"3395","text6003",5,0.840998727772702,"abcnews","2018-07-24"
"3396","text6016",5,0.637609138629946,"abcnews","2018-07-24"
"3397","text14327",5,0.482535171134117,"dailykos","2018-07-24"
"3398","text21128",5,0.552084388998249,"foxnews","2018-07-24"
"3399","text21387",5,0.485707851397844,"foxnews","2018-07-24"
"3400","text21410",5,0.410247592201653,"foxnews","2018-07-24"
"3401","text27288",5,0.375610995168264,"huffingtonpost","2018-07-24"
"3402","text27319",5,0.657465327398631,"huffingtonpost","2018-07-24"
"3403","text30719",5,0.552769304321636,"motherjones","2018-07-24"
"3404","text30733",5,0.648542550269421,"motherjones","2018-07-24"
"3405","text33917",5,0.458635402061777,"nytimes","2018-07-24"
"3406","text38227",5,0.726112170234527,"nytimes","2018-07-24"
"3407","text38341",5,0.689868362000294,"nytimes","2018-07-24"
"3408","text40728",5,0.421494044122962,"thinkprogress","2018-07-24"
"3409","text44247",5,0.357697611830267,"washingtonpost","2018-07-24"
"3410","text44342",5,0.618730234152551,"washingtonpost","2018-07-24"
"3411","text44370",5,0.492105799731639,"washingtonpost","2018-07-24"
"3412","text5994",6,0.378429742525182,"abcnews","2018-07-24"
"3413","text9208",6,0.39556335186893,"breitbart","2018-07-24"
"3414","text9239",6,0.309386116911962,"breitbart","2018-07-24"
"3415","text9241",6,0.489160737158165,"breitbart","2018-07-24"
"3416","text21080",6,0.403669600379703,"foxnews","2018-07-24"
"3417","text29943",6,0.326433108838184,"infowars","2018-07-24"
"3418","text38278",6,0.42573949313953,"nytimes","2018-07-24"
"3419","text40746",6,0.548224026824616,"thinkprogress","2018-07-24"
"3420","text6121",1,0.563802812204266,"abcnews","2018-07-25"
"3421","text6228",1,0.952778673921808,"abcnews","2018-07-25"
"3422","text6262",1,0.372036984559451,"abcnews","2018-07-25"
"3423","text9265",1,0.697054940599557,"breitbart","2018-07-25"
"3424","text9307",1,0.396406183681975,"breitbart","2018-07-25"
"3425","text21284",1,0.468047810875421,"foxnews","2018-07-25"
"3426","text21311",1,0.613934878729919,"foxnews","2018-07-25"
"3427","text21340",1,0.637187665092738,"foxnews","2018-07-25"
"3428","text21343",1,0.42723286837697,"foxnews","2018-07-25"
"3429","text21360",1,0.350315688430744,"foxnews","2018-07-25"
"3430","text21430",1,0.606658807478533,"foxnews","2018-07-25"
"3431","text21577",1,0.798056398790568,"foxnews","2018-07-25"
"3432","text21587",1,0.833011458059883,"foxnews","2018-07-25"
"3433","text21653",1,0.59345427126362,"foxnews","2018-07-25"
"3434","text29999",1,0.50807935674553,"infowars","2018-07-25"
"3435","text30055",1,0.374138541364666,"infowars","2018-07-25"
"3436","text32558",1,0.542805498536536,"newsweek","2018-07-25"
"3437","text32569",1,0.37784380356557,"newsweek","2018-07-25"
"3438","text32580",1,0.495189417163294,"newsweek","2018-07-25"
"3439","text34028",1,0.441531086179197,"nytimes","2018-07-25"
"3440","text6107",2,0.499263757883646,"abcnews","2018-07-25"
"3441","text9263",2,0.340433875158294,"breitbart","2018-07-25"
"3442","text9420",2,0.400873901114035,"breitbart","2018-07-25"
"3443","text13688",2,0.557330313924782,"cnbc","2018-07-25"
"3444","text13697",2,0.400082246549666,"cnbc","2018-07-25"
"3445","text21371",2,0.491162779658223,"foxnews","2018-07-25"
"3446","text27264",2,0.731666854481981,"huffingtonpost","2018-07-25"
"3447","text27265",2,0.360969223074939,"huffingtonpost","2018-07-25"
"3448","text34079",2,0.335511692939551,"nytimes","2018-07-25"
"3449","text41050",2,0.311463643961718,"townhall","2018-07-25"
"3450","text44330",2,0.83266761469015,"washingtonpost","2018-07-25"
"3451","text44435",2,0.592470451559099,"washingtonpost","2018-07-25"
"3452","text6189",3,0.560365858596761,"abcnews","2018-07-25"
"3453","text6222",3,0.655127292441369,"abcnews","2018-07-25"
"3454","text9304",3,0.415496743035981,"breitbart","2018-07-25"
"3455","text9328",3,0.392691978853242,"breitbart","2018-07-25"
"3456","text13659",3,0.831359227280692,"cnbc","2018-07-25"
"3457","text21330",3,0.641695577983064,"foxnews","2018-07-25"
"3458","text21378",3,0.523959922777039,"foxnews","2018-07-25"
"3459","text21489",3,0.880038878775579,"foxnews","2018-07-25"
"3460","text21501",3,0.466731292363439,"foxnews","2018-07-25"
"3461","text27271",3,0.53065933055216,"huffingtonpost","2018-07-25"
"3462","text30740",3,0.736509412660637,"motherjones","2018-07-25"
"3463","text32614",3,0.855775014937015,"newsweek","2018-07-25"
"3464","text33635",3,0.775047134672949,"newyorker","2018-07-25"
"3465","text33968",3,0.845408429472975,"nytimes","2018-07-25"
"3466","text34014",3,0.757575027282148,"nytimes","2018-07-25"
"3467","text34067",3,0.437454986739547,"nytimes","2018-07-25"
"3468","text34527",3,0.955130908040982,"nytimes","2018-07-25"
"3469","text38327",3,0.411568290095175,"nytimes","2018-07-25"
"3470","text38337",3,0.748342636511173,"nytimes","2018-07-25"
"3471","text41052",3,0.568633569535835,"townhall","2018-07-25"
"3472","text41401",3,0.23847009149117,"vice","2018-07-25"
"3473","text41409",3,0.812253840429763,"vice","2018-07-25"
"3474","text41416",3,0.405874870082386,"vice","2018-07-25"
"3475","text44328",3,0.714048984818729,"washingtonpost","2018-07-25"
"3476","text44394",3,0.843313399432316,"washingtonpost","2018-07-25"
"3477","text44468",3,0.781839618112868,"washingtonpost","2018-07-25"
"3478","text6143",4,0.339598489220909,"abcnews","2018-07-25"
"3479","text6223",4,0.686796586376603,"abcnews","2018-07-25"
"3480","text13602",4,0.644302663735248,"cnbc","2018-07-25"
"3481","text14372",4,0.622671722166689,"dailykos","2018-07-25"
"3482","text21375",4,0.264321860266436,"foxnews","2018-07-25"
"3483","text27300",4,0.355425639996699,"huffingtonpost","2018-07-25"
"3484","text27316",4,0.363086219203757,"huffingtonpost","2018-07-25"
"3485","text40762",4,0.398882732162948,"thinkprogress","2018-07-25"
"3486","text6106",5,0.325133495151203,"abcnews","2018-07-25"
"3487","text9267",5,0.485394452612583,"breitbart","2018-07-25"
"3488","text13669",5,0.49127701624054,"cnbc","2018-07-25"
"3489","text13706",5,0.790378924687086,"cnbc","2018-07-25"
"3490","text14342",5,0.777014061349615,"dailykos","2018-07-25"
"3491","text14373",5,0.561652335779205,"dailykos","2018-07-25"
"3492","text15999",5,0.707140889801736,"dailykos","2018-07-25"
"3493","text21318",5,0.367374997192717,"foxnews","2018-07-25"
"3494","text21323",5,0.594069827169082,"foxnews","2018-07-25"
"3495","text21421",5,0.345123791084781,"foxnews","2018-07-25"
"3496","text21575",5,0.433342987200152,"foxnews","2018-07-25"
"3497","text27297",5,0.342820507783089,"huffingtonpost","2018-07-25"
"3498","text27314",5,0.611281621097471,"huffingtonpost","2018-07-25"
"3499","text33891",5,0.66178113666468,"newyorker","2018-07-25"
"3500","text33929",5,0.323561170385919,"nytimes","2018-07-25"
"3501","text34016",5,0.545342780102509,"nytimes","2018-07-25"
"3502","text38311",5,0.51433823919969,"nytimes","2018-07-25"
"3503","text39773",5,0.654484067833872,"thehill","2018-07-25"
"3504","text39786",5,0.604195268491639,"thehill","2018-07-25"
"3505","text39835",5,0.896635587597354,"thehill","2018-07-25"
"3506","text40745",5,0.648707226167356,"thinkprogress","2018-07-25"
"3507","text40747",5,0.326799940339951,"thinkprogress","2018-07-25"
"3508","text40749",5,0.384271380016891,"thinkprogress","2018-07-25"
"3509","text44316",5,0.407655176072965,"washingtonpost","2018-07-25"
"3510","text44402",5,0.668036681484347,"washingtonpost","2018-07-25"
"3511","text6225",6,0.389276297570755,"abcnews","2018-07-25"
"3512","text9339",6,0.464351624322276,"breitbart","2018-07-25"
"3513","text9363",6,0.455678308905024,"breitbart","2018-07-25"
"3514","text9364",6,0.334902578235421,"breitbart","2018-07-25"
"3515","text14331",6,0.374662394214148,"dailykos","2018-07-25"
"3516","text29989",6,0.38431563414393,"infowars","2018-07-25"
"3517","text32532",6,0.361529758690268,"newsweek","2018-07-25"
"3518","text34004",6,0.356461580681007,"nytimes","2018-07-25"
"3519","text39824",6,0.322941831911375,"thehill","2018-07-25"
"3520","text40777",6,0.525189124163344,"thinkprogress","2018-07-25"
"3521","text6234",1,0.932304265070825,"abcnews","2018-07-26"
"3522","text6238",1,0.763486850378255,"abcnews","2018-07-26"
"3523","text6241",1,0.647814348893015,"abcnews","2018-07-26"
"3524","text6243",1,0.702364301668836,"abcnews","2018-07-26"
